0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-4,-4,-2.88,-0.02,0.8,0.86,0.72,0.25,-0.14,-0.54,-4,-3.56,-3.19,-0.87,0.59,0.2,-0.21,-0.03,-0.27,-0.25,0.99,1.08,-1,-0.29,0.06,-0.44,-0.75,-0.69,-0.68,-1.61,-9.46,70.19,152.95,107.91,-37.6,46.39,63.72,25.02,30.46,28.5,-267.58,-138.98,79.16,-124.57,3.72,64.94,55.85,22.77,40.77,6.04,-1273.74,-369.32,4.7,225.71,203.49,95.4,128.54,202.51,282.78,400.15
-4,-4,-4,-2.5,-0.26,0.85,0.41,0.09,-0.48,-0.82,2.87,-2.75,-4,-2.55,-0.22,0.18,-0.29,-0.67,-0.81,-0.29,-3.6,-1.96,0.32,0.06,0.42,-0.37,-0.32,-0.95,-1.24,-0.27,24.05,281.25,57.68,87.1,-29.6,22.95,86.73,49.8,-39.18,0.92,-18.19,-120.67,-13.79,-192.14,-33.26,61.34,32.59,88.62,-37.11,-88.62,-1993.04,-1139.77,-451.78,197.08,313.66,216.86,164.25,228.09,349.67,471.8
-4,-4,-4,-4,-4,-4,-1.56,0.07,0.63,0.62,0.95,4,4,1.79,-3.29,-4,-1.79,-0.15,0.19,0.15,-2.25,-3.54,-4,-4,-0.06,0.32,-1.73,-0.08,0.34,-0.42,85.82,125.31,644.35,-95.21,401.55,126.28,204.35,61.16,-37.9,52.67,76.48,-154.66,-230.53,35.34,-437.5,86.49,31.86,-170.35,23.86,15.26,71.72,-474.98,-1705.02,-1989.2,-839.23,-390.93,136.11,262.88,179.93,144.41
-3.25,-4,-4,-4,-4,-4,-2.84,-1,1.06,0.92,0.89,4,4,3.88,-4,-3.84,-3.2,-0.67,0.64,0.25,-3.37,-1.52,-3.92,-4,-1.39,1.29,1.01,1.41,-0.99,-0.47,60.18,-44.43,540.77,-57.07,141.6,-342.53,136.66,138,33.45,65.31,117.49,-168.4,36.93,34.85,-268.55,-83.5,-119.69,-28.56,122.56,-9.34,86.3,-342.9,-1672.61,-2000,-1146.36,-420.9,101.75,356.32,232.79,186.04
-3.26,-4,-4,-4,-4,-4,-2.42,0.32,0.98,0.59,-0.38,4,4,4,-3.75,-3.61,-2.29,-0.32,0.12,-0.58,-3.87,-4,-4,-4,-0.78,1.05,-0.59,0.51,-0.51,-0.94,140.38,227.42,446.04,129.94,579.41,37.11,271.85,76.9,52.98,53.04,409.18,240.42,-90.88,-353.33,-543.21,-22.16,-69.58,-51.21,82.82,57.62,100.71,-119.75,-1240.05,-2000,-884.89,-416.32,-31.62,150.15,85.08,33.87
-3.78,-4,-4,-4,-4,-4,-2.84,-0.13,0.76,0.64,0.23,4,4,4,-4,-3.84,-3.06,-0.53,0.43,-0.06,-3.29,-2.39,-3.55,-3.98,-1.67,-0.3,-1.56,0.21,0.11,-0.43,168.33,-7.87,538.02,-16.54,327.21,44.74,178.16,23.74,-49.01,64.94,235.17,-27.59,138.92,90.7,-236.94,-2.32,-1.65,-159.48,87.1,88.01,128.42,-139.71,-1679.14,-2000,-1177.55,-448.36,23.07,266.05,164.06,92.29
-3.84,-4,-4,-4,-4,-4,-1.96,-0.17,0.56,0.64,0.78,4,4,3.15,-4,-4,-1.71,-0.28,-0.14,-0.28,-2.77,-3.67,-4,-3.32,-2.12,-0.97,-2,1.29,-0.28,-0.67,126.04,127.38,392.94,148.5,396.61,4.39,72.94,-67.81,-61.58,16.11,216.06,27.95,-76.97,62.5,-166.44,89.23,-162.17,-156.43,116.82,35.16,-10.13,-385.56,-1479.68,-1998.29,-1110.96,-337.59,161.32,216.06,134.09,132.39
-3.71,-4,-4,-4,-4,-4,-2.71,0.13,1.1,1.24,0.67,3.22,4,4,-4,-4,-2.56,0,0.7,0.29,-3.09,-3.91,-4,-4,-2.31,0.07,-0.8,0.9,-0.93,-0.87,121.15,135.99,547.61,272.03,357.06,-38.82,147.4,4.52,-43.95,15.2,207.64,104.98,-76.35,106.08,-233.34,-49.19,-111.63,-103.39,150.39,8.91,-70.8,-493.96,-1764.83,-2000,-1159.61,-361.76,145.08,314.51,188.6,111.82
-4,-4,-4,-4,-4,-4,-2.95,-0.83,0.4,0.5,0.42,4,4,4,-3.55,-3.92,-3.8,-0.46,0.46,0.01,-3.47,-4,-4,-4,-1.77,0.42,-0.9,1.71,-0.24,-0.58,119.02,82.21,352.66,336.24,177.43,-81.3,85.88,76.97,-13.85,50.05,305.85,30.94,-136.9,-94.3,-225.65,-68.48,-198.85,-195.13,99.12,22.09,71.84,-263.31,-1632.69,-2000,-1174.07,-494.2,121.64,357.36,272.28,225.28
-3.95,-4,-4,-4,-4,-4,-1.83,-0.26,1.01,0.93,0.78,4,4,3.04,-4,-4,-2.33,-0.33,0.4,-0.01,-2.74,-3.05,-4,-4,-2.29,-1.23,-2.38,0.87,0.12,-0.33,101.68,112.73,440.19,129.21,672.85,215.58,226.38,-89.42,-32.71,39.92,134.77,-61.83,-32.04,-134.83,-388.67,167.79,-58.23,-128.91,52.92,90.45,81.6,-272.46,-1752.99,-1999.94,-848.08,-401.61,97.66,280.64,146.61,82.28
-4,-4,-4,-4,-4,-3.71,-0.61,0.76,0.89,0.59,1.71,4,4,-4,-3.95,-3.44,-0.63,-0.02,-0.41,-0.6,-2.26,-3.77,-4,-0.29,-1.92,0.77,1.29,-0.34,-1.05,-0.79,25.63,286.8,410.03,164.92,211.12,-30.21,116.09,39.73,67.81,5.37,-62.81,-219.18,-273.19,-408.63,-62.19,-52.37,-89.78,147.71,88.07,71.53,-339.9,-1033.26,-1997.99,-1521.48,-671.26,52.73,242.07,135.13,73.67,43.21
-4,-4,-4,-4,-3.2,-0.83,0.41,0.54,0.35,0.03,0.7,3.85,-1.14,-4,-3.97,-0.52,0.83,0.21,0.19,0.14,-2.94,-3.43,-2.09,-2.54,-0.73,-0.18,0.98,-0.18,-0.71,-0.77,126.95,463.93,494.81,237.18,-76.05,87.95,65,-52.19,11.05,1.04,-250.12,-573.97,53.89,63.35,-27.65,-275.88,-97.11,73.67,59.69,44.56,-1139.47,-1818.6,-1696.17,-785.83,10.44,289.25,385.86,143.37,188.84,229.25
-4,-4,-4,-4,-4,-4,-1.83,-0.74,0.63,0.75,1.7,3.85,4,0.59,-3.26,-4,-2.16,0.83,0.89,0.26,-2.12,-2.84,-4,-3.18,-2.52,0.21,-1.31,1.23,0.23,-0.63,2.93,134.77,538.09,73.18,491.88,-143.31,204.04,-10.38,-61.95,-1.22,7.39,-93.81,-187.32,-67.02,-192.14,99.85,-150.63,-184.94,87.59,102.66,-187.87,-707.95,-1558.17,-1882.87,-963.5,-393.62,256.71,414.55,189.15,106.93
-3.31,-4,-4,-4,-4,-4,-1.9,-0.36,0.62,0.55,0.75,2.74,4,4,-4,-4,-1.83,-0.3,0.51,0.07,-3.61,-2.88,-4,-4,-1.68,-0.28,-0.66,0.75,-0.01,-0.31,115.23,126.83,603.21,332.09,297.18,-115.11,170.72,113.65,-7.51,23.01,103.33,-160.16,-356.93,-341.74,-71.66,40.04,-152.22,-224.18,24.23,73.06,-51.94,-466.13,-1587.34,-2000,-1128.72,-405.7,191.1,273.32,218.57,107.91
-3.78,-4,-4,-4,-4,-4,-2.17,-0.26,0.44,0.79,1.61,4,4,3.12,-4,-3.51,-2.09,-0.44,-0.04,0.03,-2.12,-1.87,-4,-4,-2.41,-1.37,-0.07,0.16,-0.15,-0.52,135.25,98.27,444.03,292.91,428.77,-18.98,-46.14,103.52,-12.39,-13.73,-71.35,-115.36,-96.25,-70.07,-121.22,-90.64,20.87,-114.69,34.12,94.42,2.26,-386.6,-1582.4,-1977.36,-950.5,-304.38,163.76,262.21,179.63,161.13
-3.86,-4,-4,-4,-4,-3.56,-1.18,0.24,0.44,0.5,2.47,4,4,-2.15,-2.84,-3.08,-1.49,0.12,-0.16,-0.45,-2.13,-2.69,-4,-1.7,-0.8,0.54,-0.71,-0.13,-0.4,-0.51,-47.3,218.38,716.55,38.09,176.82,20.81,182.74,-4.15,-6.16,2.69,-26.31,-333.25,-34.24,-116.64,-111.39,80.02,-72.63,-36.62,65.8,70.62,-196.84,-987.18,-2000,-1561.77,-572.45,-177.06,243.96,197.88,143.49,154.42
-3.79,-4,-4,-4,-4,-4,-2.4,-0.13,0.97,0.81,1.53,4,4,1.72,-2.85,-3.53,-3.15,-0.22,0.32,-0.27,-2.4,-2.41,-4,-2.24,-1.38,1.48,0.02,-0.29,-0.67,-0.47,64.03,174.38,574.16,-76.6,171.33,-143.68,368.35,116.39,-43.15,75.93,2.75,-238.46,-166.44,-219.3,-239.75,-61.77,-158.08,-33.26,81.48,72.75,-54.75,-599.98,-1947.69,-1862.37,-868.41,-365.17,68.66,310.06,179.57,105.22
-4,-4,-4,-4,-4,-3.38,-1.17,-0.43,-0.13,0.05,2.37,3.28,3.99,0.5,-4,-3.79,-1.42,-0.31,0,0.05,-1.56,-2.09,-3.98,-2.18,0.89,1.2,-2.3,-0.56,-0.04,-0.53,-28.32,169.07,351.75,-38.21,119.38,99.67,217.83,97.41,-20.75,-62.81,-109.56,-99.98,-293.7,-328.37,-222.29,78.31,192.02,-221.13,-90.76,69.46,-271.24,-776.73,-1649.66,-1743.96,-813.05,-203.12,209.05,279.3,224.12,211.18
-4,-4,-4,-4,-4,-4,-1.62,-0.25,0.39,0.46,1.32,3.56,3.37,4,-4,-4,-2.69,-0.36,-0.01,-0.08,-1.98,-2.2,-4,-4,-0.89,1.34,-1.59,-0.64,-0.19,-0.4,10.86,-39.79,416.38,382.75,92.47,176.88,417.42,72.2,-108.22,-35.58,31.19,-140.08,-315.86,-331.73,-140.81,-89.9,-22.16,-128.42,6.77,55.48,17.27,-446.11,-1582.21,-2000,-1333.92,-424.87,212.65,267.76,152.53,99.73
-4,-4,-4,-4,-4,-4,-1.06,0.28,0.67,0.49,1.2,4,4,1.22,-4,-4,-1.43,0.32,-0.06,-0.41,-3.01,-3.55,-4,-2.3,-1.46,0.39,-0.1,0.7,-0.23,-0.4,82.82,33.94,613.46,-129.03,444.95,-60.24,92.96,63.42,-61.83,16.78,130.68,-188.72,-294.01,-336.98,-239.5,-126.46,-115.54,-68.12,75.01,55.73,-91.19,-632.26,-1879.82,-1999.76,-808.29,-135.38,340.76,276.37,88.07,60.18
-4,-4,-4,-4,-4,-4,-2.37,-0.47,0.1,0.27,1.21,4,4,4,-4,-2.86,-2.57,-0.87,-0.1,-0.25,-2.24,-2.78,-3.38,-4,0.84,-2.18,-0.72,0.16,0.11,-0.21,43.33,-39.86,342.71,437.68,161.68,102.97,-83.98,103.7,-56.27,-71.41,44.19,-129.82,-275.27,-114.38,-107.36,-43.03,98.69,-242.86,-14.71,66.96,124.08,-403.69,-1349.98,-2000,-1186.95,-408.75,-13.18,213.68,223.94,177.61
-4,-4,-4,-4,-4,-4,-1.35,-0.37,-0.39,-0.67,2.15,4,4,-2.56,-2.76,-3.09,-2.03,-0.99,-1.58,-1.19,-1.29,-0.57,-4,-2.38,-2.86,0.91,0.66,0.29,-0.41,-0.65,-61.46,174.87,482.3,18.68,47.18,-294.8,27.65,76.11,-8.42,-1.77,-150.63,-232.36,113.59,-24.66,-109.74,-82.15,-83.98,-95.52,99.55,123.84,-277.1,-951.23,-1952.21,-1578.67,-658.87,-420.65,55.66,171.14,136.41,290.53
-4,-4,-4,-4,-4,-4,-1.8,-0.07,0.31,0.24,1.62,4,4,-1.07,-3.34,-3.92,-1.93,-0.24,-0.11,-0.61,-2.16,-1.81,-4,-0.8,-1.76,-1.18,0.55,0.58,-0.25,-0.55,-44.68,51.03,459.96,-56.46,214.9,15.56,139.89,-4.21,-69.4,41.87,-29.17,-404.17,-64.76,-337.34,-158.14,63.78,-319.82,-11.29,135.5,76.35,-260.25,-1072.02,-2000,-1635.56,-831.79,-41.32,203.55,311.34,195.92,161.44
-3.4,-4,-4,-4,-4,-3.07,-0.58,-0.33,-0.26,-0.13,2.51,3.25,4,0.65,-4,-2.82,-0.38,-1.32,-0.99,-0.74,-1.51,-0.85,-3.02,-3.38,-3.03,-1.15,-0.85,0.15,-0.52,-1.18,-90.94,57.19,484.31,214.97,396.12,-130.8,-78.25,79.28,1.28,-9.4,41.38,-19.23,71.17,302.86,74.46,7.14,-39.31,-82.46,110.78,134.34,-215.64,-828.49,-1617.8,-1815.8,-770.2,-166.02,66.96,65.67,132.87,213.13
-3.97,-4,-4,-4,-4,-4,-3.16,-1.13,-0.51,0.01,0.88,3.56,4,3.89,-1.64,-1.18,-2.46,-1.72,-1.09,-0.94,-2.65,-2.64,-4,-4,-3.69,-2.77,-1.05,-0.44,0.03,-0.12,73.06,90.7,583.19,555.18,217.41,303.16,29.6,-30.03,-59.14,6.59,204.77,6.35,99.55,196.29,101.01,-219.36,-65.67,-20.39,25.82,17.27,-165.95,-644.1,-1637.82,-1936.52,-1279.79,-556.95,-74.46,130.68,115.05,159.3
-3.52,-4,-4,-4,-4,-4,-4,-2.17,-0.68,-0.05,0.72,1.9,1.87,4,1.84,-2.28,-4,-1.9,-0.93,-0.56,-3.11,-3.02,-1.93,-4,-3.98,-2.79,-0.33,-0.31,0.5,-0.05,112.43,5.62,101.32,458.25,237.37,214.9,-34.79,74.83,-12.21,-11.96,245,89.05,29.36,-73.18,-127.08,-62.74,-47.67,-177.55,-99.79,48.16,37.23,-295.17,-862.85,-1762.02,-1881.04,-1068.42,-445.31,163.09,265.75,212.77
-4,-4,-4,-4,-4,-2.61,0.38,1.03,0.73,0.58,1.54,4,4,-4,-4,-4,0.15,-0.31,-0.25,-0.56,-1.71,-2.11,-4,-4,0.4,0.5,0.91,-0.87,0.02,-0.02,-15.01,70.62,508.42,-117.13,101.14,39.43,41.02,47.3,-24.05,-25.51,77.94,84.35,-41.32,-219.85,-354.13,-7.45,107.54,64.39,13.55,65.12,-142.03,-729.06,-1999.94,-1927.19,-324.95,32.71,157.9,68.18,69.7,63.9
-4,-4,-4,-4,-4,-4,-2.06,-0.21,0.1,0.34,0.83,4,4,-0.54,-3.85,-3.26,-1.81,-0.65,-0.9,-1.26,-3.2,-3.79,-3.97,-3.73,-2.65,0.24,0.6,1.17,0.2,-0.71,149.48,106.93,435.3,-125.12,492,-141.66,-29.79,17.27,47.24,2.08,205.26,-50.96,40.34,-46.81,-344.24,-45.23,-122.07,-80.93,69.03,120.54,-27.65,-546.14,-1929.69,-1995.18,-596.98,-339.72,89.72,93.99,58.41,120.67
-4,-4,-4,-4,-4,-3.77,-0.73,0.5,0.71,0.58,2.16,4,4,0.03,-4,-3.02,-1.14,-0.34,-0.56,-0.52,-1.93,-1.9,-3.76,-1.65,-1.4,1.22,0.6,-0.17,-0.87,-0.74,104.86,-9.95,261.96,-80.44,-14.22,-122.68,203.06,101.81,55.73,17.82,227.29,21.55,124.88,-67.57,-66.71,-94.67,-127.81,53.34,56.52,8.18,72.02,-495.91,-1994.57,-1958.68,-749.69,-135.31,157.71,129.64,69.89,76.72
-3.99,-4,-4,-4,-4,-4,-2.82,-0.43,0.49,0.48,1.04,4,4,4,-3.44,-3.9,-2.6,0.03,0.18,0.05,-2.52,-3.87,-4,-4,-1.47,-1.04,-1.52,1.26,0.23,-0.26,78,146.67,437.07,427.86,318.91,18.31,-6.96,70.62,-53.16,-15.56,126.16,38.33,-58.23,-8.48,-74.58,86.06,-44.74,-245.79,61.58,60.42,31.62,-367.98,-1710.08,-2000,-1171.75,-444.76,196.35,318.05,192.26,172.42
-3.71,-4,-4,-4,-4,-4,-2.17,-0.27,0.66,0.55,1.05,4,4,3.45,-3.44,-4,-1.73,-0.05,0.01,-0.29,-3.71,-4,-4,-3.58,0.51,1.15,-1.14,0.65,-0.16,-0.78,127.81,169.74,464.23,-122.25,295.78,9.95,142.15,93.08,10.44,32.35,246.58,62.99,-94.54,-228.94,-435.73,-25.7,-75.62,-155.52,44.31,52.43,56.76,-272.22,-1647.71,-2000,-1020.57,-334.41,128.11,262.7,155.21,98.02
-4,-4,-4,-4,-4,-4,-1.04,0.49,0.85,0.67,1.54,3.99,4,1.8,-4,-4,-0.08,0.08,-0.3,-0.45,-1.75,-2.58,-4,-3.18,-1.55,0.56,0.27,0.81,-0.49,-0.67,-5.37,-31.25,565.86,108.76,397.16,0.92,157.04,73.24,9.52,5.8,36.8,-158.2,-259.89,-185.67,-186.28,1.4,-197.81,-26.18,85.51,26.18,-45.23,-645.2,-1859.86,-1999.63,-882.75,-184.63,322.51,148.62,94.6,86
-4,-4,-4,-4,-4,-4,-1.44,-0.11,0.44,0.5,1.47,3.89,4,2.58,-4,-3.9,-0.56,-0.11,-0.45,-0.25,-2.02,-2.67,-4,-3.95,-1.53,-0.31,1.11,1.05,-0.42,-0.61,69.27,68.3,565.49,91.43,411.93,-209.59,67.63,7.26,-38.51,5.43,-7.69,-41.32,-140.14,-31.37,-115.36,30.21,-307.92,-10.44,168.15,48.77,-130.31,-639.4,-1855.22,-1999.21,-884.34,-218.51,338.87,233.52,185.36,251.59
-3.65,-4,-4,-4,-4,-4,-1.57,-0.11,0.48,0.75,1.08,4,4,4,-4,-3.64,-1.98,-0.39,-0.24,-0.39,-3.11,-3.36,-3.48,-4,0.99,-0.75,-1.78,0.44,-0.39,-1.02,121.58,-17.76,234.62,238.95,586.67,97.84,58.41,10.01,-71.78,-47.91,231.02,40.89,-165.04,53.28,-230.35,-42.36,76.84,-138.61,148.93,113.04,63.54,-361.15,-1339.29,-2000,-843.08,-268.98,128.85,201.66,166.81,115.66
-3.93,-4,-4,-4,-4,-3.79,-1.1,0.03,0.39,0.47,1.83,4,4,-0.56,-3.1,-3.7,-1.55,-0.85,-0.65,-0.6,-1.77,-1.13,-3.98,-1,-2.16,-0.88,-0.85,0.32,-0.4,-0.81,-12.7,7.57,343.38,-90.03,467.77,17.21,-37.6,52.12,-12.02,-14.34,79.47,-148.86,175.84,12.88,-5.8,-0.12,-68.54,-102.54,41.32,71.9,-10.13,-721.62,-1978.82,-1913.88,-691.16,-264.4,35.34,133.24,75.44,111.63
-4,-4,-4,-4,-4,-4,-3.55,-0.57,-0.08,0.31,1.42,4,4,2.15,-2.38,-3.36,-4,-1.03,-0.64,-0.88,-2.07,-1.62,-4,-4,-3.83,1.29,0.08,0.89,0.14,-0.76,6.41,-57.98,391.17,69.64,367.68,15.56,48.52,72.63,12.94,3.54,99.49,42.85,188.11,108.28,-286.74,-134.77,-0.12,-121.22,70.37,96.07,109.56,-328.61,-1882.51,-1999.63,-924.99,-428.53,38.7,145.08,146.97,158.33
-3.71,-4,-4,-4,-4,-4,-1.46,0.24,0.56,0.62,0.88,3.09,4,4,-4,-3.93,-0.68,-0.13,-0.59,-0.44,-2.68,-1.71,-2.84,-4,-4,0.13,0.76,0.63,-0.53,-1.74,-9.83,-170.59,390.2,335.51,594.79,-414.55,-149.29,77.21,33.75,26,199.04,-36.5,-29.91,198.49,80.32,-115.91,-55.18,-21.55,147.71,140.69,-238.04,-614.99,-1623.6,-2000,-937.13,-129.76,198.36,181.76,74.4,55.24
-4,-4,-4,-4,-4,-4,-2.94,-1,-0.12,0.27,1.3,4,4,4,-3.22,-2.73,-2.37,-0.81,-0.43,-0.44,-2.72,-3.06,-2.04,-4,-2.93,0.34,0.42,0.75,0.07,-0.6,129.82,8.24,226.62,390.14,106.81,-296.75,62.74,56.34,42.85,35.1,223.14,19.53,-45.78,31.62,67.38,-108.4,-116.64,-112.37,9.22,62.07,-6.41,-455.93,-1674.44,-2000,-1257.02,-365.11,-31.25,222.72,182.37,193.54
-4,-4,-4,-4,-4,-3.83,-1.05,-0.02,0.16,0.13,2.33,4,4,-1.46,-3.6,-3.26,-2.73,-0.46,-0.39,-0.27,-1.64,-1.73,-4,-1.02,-1.04,-0.78,-0.83,0.42,-0.15,-0.9,-46.75,0.06,250.85,-3.78,319.03,71.17,59.2,-69.95,-51.94,-13.37,92.47,-34.73,-43.58,-217.59,-91.61,52.73,-95.21,-44.31,61.4,62.19,-77.09,-842.47,-2000,-1757.39,-727.23,-154.05,165.71,228.03,221.07,235.47
-4,-4,-4,-4,-4,-2.4,-0.33,0.15,0.71,0.92,2,4,-4,-4,-4,-3.17,-1.02,0.49,-0.09,0.39,-4,-3.48,-4,1.89,-1.3,2.97,1.26,0.58,-0.48,-0.53,134.64,64.94,-1118.47,-478.15,718.44,-1.77,177.49,84.11,-8.3,25.21,200.62,-95.58,254.7,-1331.97,-269.84,-98.94,73.67,134.03,105.9,66.41,-55.85,-760.19,1157.59,-1843.75,-438.66,65.73,251.16,165.28,63.96,123.66
-3.57,-4,-4,-4,-4,-4,-2.46,-0.62,0.26,0.75,0.69,2.63,3.67,4,-2.5,-2.64,-2.34,-1.16,-0.68,-0.19,-3.52,-2.71,-4,-4,-0.68,-0.52,-0.37,0.25,-0.07,-0.87,-26.55,-76.6,506.71,281.13,158.94,55.11,114.32,80.81,29.85,38.09,173.46,-47.67,-131.35,-25.33,-263.98,-43.03,-13.85,-75.74,29.42,55.54,-23.5,-580.81,-1649.66,-2000,-1178.28,-446.04,-3.42,108.34,155.09,174.99
-2.93,-4,-4,-4,-4,-4,-2.73,-1,0.06,0.58,-0.45,2.17,4,4,-2.06,-3.16,-2.61,-1.3,-0.5,-0.19,-3.83,-4,-4,-4,-3.05,-1.22,-0.18,1.3,0.41,-0.53,88.93,46.02,637.51,437.99,187.13,31.43,38.76,-83.68,50.35,60.79,209.29,-15.87,-99.12,131.1,-216.55,-190.67,-157.17,-63.05,23.19,64.33,5.31,-394.41,-1630.37,-2000,-1318.6,-504.52,46.57,254.21,210.63,185.06
-3.65,-4,-4,-4,-4,-4,-2.45,-0.08,0.38,0.29,1.04,4,4,1.26,-2.37,-2.84,-1.43,0.13,-0.09,0.06,-3.57,-2.76,-4,-3.91,-1.28,2.45,1.95,-0.13,-0.37,-0.6,-92.29,-28.02,566.28,-128.3,61.1,-170.65,187.68,91.61,18.37,23.01,176.09,-114.62,13.85,-244.14,-378.3,-65.06,-80.32,136.11,116.82,95.46,-132.39,-908.26,-1998.11,-1963.38,-626.53,-127.44,265.99,288.51,280.76,296.63
-4,-4,-4,-4,-4,-4,-2.94,-1.51,-0.43,-0.06,1.34,4,4,3.13,-2.59,-2.52,-2.87,-1.96,-0.97,-0.65,-2.46,-2.47,-3.64,-4,-1.05,-1.58,-1.01,1.25,0.3,-0.51,18.74,-48.65,403.32,349.06,74.04,14.04,-11.29,11.72,33.81,21.36,199.71,3.36,-41.44,41.81,-127.14,-26.67,-107.6,-143.31,43.46,102.17,61.52,-437.62,-1722.78,-1999.82,-1257.75,-572.75,-44.37,73.18,183.17,198.67
-4,-4,-4,-4,-4,-4,-1.84,0.33,0.73,0.43,1.17,3.56,4,0.64,-4,-4,-1.8,0.18,-0.36,-0.49,-2.59,-2.62,-4,-4,-0.22,0.94,-0.4,0.94,-0.28,-0.72,19.65,-114.2,670.1,27.04,201.78,127.01,190.06,36.68,-21.12,-64.76,159.42,-61.65,-164.06,130.62,-358.83,-26.25,-242.13,-12.94,119.14,116.64,-66.41,-754.94,-1981.14,-1998.54,-603.03,-232.73,337.71,205.57,91.19,153.26
-4,-4,-4,-4,-4,-4,-1.98,-0.82,0.1,0.3,0.92,4,4,2.95,-4,-3.38,-2.84,-1.39,-0.34,-0.44,-3.34,-3.04,-3.95,-4,-0.62,-0.16,-0.4,1.04,-0.11,-0.82,111.02,21.06,439.88,202.09,102.17,51.45,82.46,18.68,7.45,17.27,157.59,-45.96,13,-117.61,-243.96,-179.69,-57.5,-44.49,76.78,74.22,112.43,-308.9,-1638.12,-2000,-1257.75,-394.29,-22.22,180.42,187.87,153.99
-4,-4,-4,-4,-4,-4,-1.3,0.19,0.59,0.62,0.83,4,4,-1.4,-4,-3.53,-2.16,0.07,-0.25,-0.32,-3.88,-3.65,-4,-1.93,-1.84,0.83,0.83,0.48,-0.74,-0.79,103.45,-25.15,478.45,-186.16,321.59,-12.39,113.16,81.48,54.63,32.29,336.3,-123.11,-146.3,-292.11,-391.24,-39.49,-136.05,50.72,99.37,34.48,-1.34,-592.9,-1986.51,-1994.87,-628.97,-195.74,159.06,230.71,104.86,114.93
-4,-4,-4,-4,-4,-4,-0.38,1.04,0.95,0.71,1.19,4,4,-0.7,-4,-4,-0.74,0.6,0.26,0.25,-2.95,-2.88,-4,0.21,0.44,-1.85,-0.59,0.06,-0.71,-0.78,-9.28,93.2,576.42,-17.4,556.64,212.77,67.5,-89.23,-63.23,-10.19,98.51,-187.87,-364.26,-513.85,-148.5,168.88,-187.62,23.44,99.98,-0.55,16.6,-710.51,-1993.04,-1952.94,-763.49,-37.29,379.03,254.7,142.52,79.47
-3.84,-4,-4,-4,-4,-1.81,0.57,0.64,0.52,0.48,1.86,4,4,-4,-4,-2.31,-0.02,-0.35,-0.64,-0.33,-1.59,-0.16,-4,1.57,-1.34,-0.83,1.03,-0.62,-1.61,-0.82,-96.01,-4.52,306.52,-206.91,222.96,-29.79,81.85,-85.45,-33.33,-43.88,29.54,-149.54,22.22,-147.89,-103.82,5.74,-100.95,147.64,87.16,-6.47,-109.07,-832.82,-2000,-1754.46,-401.43,59.75,200.81,9.7,123.84,174.5
-3.8,-4,-4,-4,-4,-3.46,-0.54,0.03,0.46,0.39,1.82,4,4,0.77,-4,-2.71,-0.45,-0.61,-0.37,-0.16,-2.36,-1.17,-4,-2.91,-4,-0.59,1.35,0.27,-0.98,-0.46,-37.35,57.56,546.39,215.52,549.07,-347.11,-57.62,-57.74,31.43,-30.76,-13.73,-160.89,-138.73,-106.02,30.15,-137.82,-115.91,165.22,53.04,30.09,-63.23,-748.84,-1807.56,-1999.82,-697.02,-44.98,167.54,28.87,88.13,109.5
-4,-4,-4,-4,-4,-4,-2.28,0.11,0.86,0.7,0.98,4,4,3.99,-4,-3.02,-2.38,-0.13,0.37,0,-3.1,-3.99,-3.93,-4,-2.76,-1.39,-0.53,1.24,-0.25,-0.95,84.17,-22.28,383.06,555.79,402.34,134.4,-72.2,-49.74,13.73,-48.16,209.96,-79.04,-267.76,-77.58,3.91,-245.24,-59.39,-30.09,152.77,139.71,189.82,-295.29,-1745.24,-2000,-1150.51,-134.52,196.53,228.45,201.97,183.47
-3.84,-4,-4,-4,-4,-3.91,-1.15,0.36,0.65,0.39,1.3,4,4,-2.42,-3.83,-3.83,-1.25,-0.39,-0.58,-0.69,-3.1,-3.49,-4,1.45,-1.68,-1.67,0.24,-0.39,-0.83,-0.84,72.57,135.99,452.03,10.07,389.65,68.42,39.37,-36.74,-7.14,4.15,152.16,-130.37,-313.29,-351.99,2.26,58.04,-163.15,58.65,47.91,41.38,-152.16,-798.71,-2000,-1721.86,-784.79,-199.28,133.12,122.86,96.44,143.07
-4,-4,-4,-4,-4,-3.03,0.61,1.31,0.73,0.06,1.51,4,4,-0.63,-4,-1.88,0.82,0.35,-0.65,-0.9,-2.54,-1.53,-4,-1.15,0.14,0.83,0.61,-0.93,-0.65,-0.07,25.02,-49.07,722.96,-140.2,-105.47,96.25,105.47,-74.71,-26.12,-7.57,119.08,-280.33,-154.66,190.25,-114.26,-106.45,-116.76,158.69,19.53,15.32,-91.49,-888.98,-2000,-1953.19,-629.27,303.04,374.33,116.33,107.67,290.16
