0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-4,-4,-1.37,-1.82,-0.61,-0.29,-0.54,-0.48,-0.42,-0.6,4,4,4,1.26,1.26,1.15,0.65,0.77,1.08,1.14,2.8,0.91,2.6,1.49,0.44,0.72,0.85,0.59,0.25,0.4,170.84,-97.23,126.65,-229.13,75.01,-83.25,-170.84,13.92,-54.32,-114.75,-333.68,-34.55,-293.33,188.72,19.71,16.85,65.12,41.5,45.59,30.94,808.96,730.59,389.95,-66.65,60.06,-12.7,-43.7,-34.79,-67.57,-114.2
-3.35,-1.22,-1.16,-0.58,-0.43,-0.64,-0.39,-0.37,-0.47,-0.52,4,4,2.02,1.23,0.83,0.43,0.41,0.7,0.78,0.73,-0.3,1.95,1.47,0.56,0.65,0.71,0.35,0.28,0.34,0.65,-161.74,11.72,-115.97,27.59,-83.07,-100.4,-45.65,-59.02,-117.07,-124.21,129.39,-208.62,87.83,10.25,41.32,61.4,53.77,51.03,40.1,43.64,674.44,271.12,-20.39,18.68,-28.32,-42.85,-1.77,-16.17,-57.5,-76.48
-4,-4,-4,-4,-4,-1.93,-0.58,-0.78,-0.19,-0.13,-3.06,-0.77,2.65,4,4,4,3.99,1.24,1.34,1.31,1.99,1.76,0.85,2.78,3.07,-1.04,0.81,0.72,0.64,0.7,-10.99,183.23,281.74,364.99,-85.88,-112.73,116.15,-49.38,30.21,-54.75,118.47,167.72,100.52,-243.71,-120.06,224.37,-112.49,19.29,-37.6,-13.37,99.24,724.18,1169.43,1158.14,724.12,512.45,39.67,0.92,12.02,-28.08
-4,-4,-4,-2.44,-1.58,-0.97,-0.14,-0.35,-0.36,-0.51,4,4,4,4,2.77,0.89,1.48,1.08,0.77,0.83,0.43,3.35,3.7,0.42,1.76,0.88,0.33,0.84,0.95,0.31,334.59,377.62,-255.8,242.61,-248.72,59.75,-30.33,-163.21,-94.85,-5,-41.14,-523.25,71.29,-96.13,108.22,5.74,8.42,11.29,33.33,49.26,1308.65,1256.29,773.5,540.41,-127.69,42.79,15.87,-58.29,-91.31,-106.93
-4,-4,-3.1,-1.62,-1.07,-0.54,-0.52,-0.77,-0.78,-0.77,4,4,4,4,3.47,2.34,0.96,0.26,0.75,1.29,0.59,2.55,0.41,0.14,0.53,0.82,0.35,-0.18,0.1,0.12,379.39,218.81,1.77,58.84,-31.49,-22.71,43.95,-26.55,-22.58,-7.02,-31.37,-176.76,81.73,-118.47,-66.71,-36.07,42.66,61.89,8.48,33.75,1192.32,847.96,581.18,325.01,75.81,1.22,-60.97,-59.39,-23.62,-57.86
-4,-4,-1.6,-0.24,-0.24,-0.12,-0.23,-0.16,-0.34,-0.57,4,4,4,2.98,1.32,0.87,0.73,1.25,1.47,1.9,2.86,1.84,1.13,1.66,0.96,1,1.09,0.61,0.65,0.89,-102.72,5.43,-78.61,-94.3,50.78,-57.25,-11.47,47.36,-126.1,-51.64,-160.34,-78.67,-62.62,12.27,4.27,18.49,7.2,-14.28,2.81,-32.59,685.79,591.43,323.24,36.68,-2.01,-20.32,-26.61,-42.66,-81.24,-155.88
-1.25,-0.83,-0.41,-0.38,-0.33,-0.39,-0.53,-0.63,-0.93,-1.21,4,2.21,1.12,0.59,0.42,0.4,0.67,1.11,1.28,2.12,2.54,1.84,1.26,1.14,0.96,0.92,0.7,0.57,0.99,1.09,-30.76,-9.7,4.88,-13.79,-22.34,-29.3,17.33,-55.05,-110.23,-83.44,-109.86,7.26,24.29,42.6,40.83,37.84,30.94,22.77,-16.48,-3.78,223.14,16.78,-29.6,-40.95,-50.42,-45.47,-58.04,-86.12,-147.03,-217.9
-3.63,-4,-4,-4,-4,-3.93,-1.87,-1,1.35,-0.83,-2.36,-1.25,0.47,4,4,4,4,2.77,4,0.93,1.65,2.27,1.14,0.13,0.92,2.03,0.63,-0.54,0.99,0.95,-139.71,7.08,312.5,478.45,417.6,-272.34,-164.92,84.59,-30.09,19.17,132.69,189.7,440.49,52.25,-423.4,-271.61,163.51,81.73,-121.83,137.57,-6.77,397.03,816.71,1143.37,1055.6,646.91,261.66,63.6,8.06,-195.74
-4,-4,-4,-2.99,-0.97,-0.91,-0.76,-0.45,-0.58,-0.72,3.5,4,4,4,3.98,2,1.04,0.97,1.07,1.34,-0.29,0.44,1.83,-0.27,0.51,0.88,0.71,0.5,0.47,0.32,520.75,333.74,-342.83,-55.73,129.09,-181.09,-38.82,76.05,-26.49,-39.86,77.09,-427,-154.42,147.4,-151.12,-10.13,-5.07,-24.84,16.11,21.42,1153.44,1120.3,650.21,375.55,164.86,-55.97,-41.08,-53.34,-75.26,-100.65
-4,-4,-2.47,-1.09,-0.68,-0.29,-0.48,-0.35,-0.52,-0.73,4,4,4,2.64,1.33,1.1,0.62,0.82,0.96,1.67,1.83,2.46,0.6,1.84,0.91,0.75,1.06,0.55,0.18,0.39,168.95,-197.2,9.28,-165.22,8.48,-64.45,-86,14.04,-10.38,-52.92,-400.33,-34.06,-122.99,-15.81,12.88,-6.41,1.16,15.5,-5.13,-39.79,970.09,723.27,310.36,29.85,7.63,-24.11,-47.73,-57.86,-48.28,-100.71
-4,-4,-4,-2.44,-0.56,-1.15,-0.74,-0.42,-0.67,-0.66,3.16,4,4,4,3.58,1.47,0.94,0.89,0.55,0.81,0.76,1.66,2.95,0.15,0.68,0.62,0.49,0.18,0.1,0.13,624.69,679.81,-275.63,-0.79,79.53,-174.01,64.88,56.34,-68.48,-73.43,39.79,-473.69,-228.33,119.63,-104.31,51.21,-1.46,29.79,51.45,18.19,980.96,1027.22,697.63,314.7,135.38,-42.72,0.92,-31.43,-49.19,-33.75
-4,-4,-4,-3.5,-1.04,-1.02,-0.98,-0.41,-0.35,-0.63,2.55,4,4,4,4,1.93,0.68,1.11,0.88,0.63,0.76,1.04,1.78,-0.59,0.36,1.18,0.89,0.48,0.53,0.43,232.18,194.46,7.75,-85.45,180.85,-245.85,-172,95.21,-64.15,-107.12,18.98,-143.07,-232.6,216.37,-241.03,-11.54,81.6,-31.07,45.1,64.58,1056.21,1139.47,764.1,554.63,257.75,-46.88,-8.73,23.19,-44.13,-54.38
-4,-4,-4,-0.41,-1.82,-1.55,-0.52,-0.5,-0.63,-0.56,3.63,4,4,4,1.74,0.78,1.5,1.16,0.94,1.16,-0.18,-0.16,0.78,0.25,0.82,0.44,0.55,0.53,0.14,0.23,248.11,539.37,-398.56,397.95,-217.47,-142.82,132.39,-114.5,-80.38,28.81,337.1,-246.03,-33.51,-187.26,135.74,77.76,-71.59,73.36,72.69,-2.01,1046.63,1033.57,873.47,442.75,-21.97,84.29,125.43,9.7,3.23,-4.64
-4,-4,-4,-3.51,-0.7,-2.28,-0.51,-0.54,-0.62,-0.32,2.32,4,4,4,3.77,0.54,1.24,0.71,0.6,1.1,0.96,1.82,1.93,1.85,2.15,0.66,0.56,0.51,0.38,0.36,335.08,529.91,-164.06,145.87,-34,-100.04,158.87,-54.93,4.27,4.15,-21.67,-324.77,-72.08,-175.23,-41.99,145.63,-54.02,86,21.12,8.73,945.07,929.08,621.09,513.18,161.25,1.1,108.95,-6.9,46.75,26.73
-4,-4,-4,-2.73,-0.92,-0.76,-0.26,-0.27,-0.16,-0.18,3.18,4,4,4,3.78,1.85,1.33,0.73,0.83,0.94,0.68,1.85,2.37,0.29,1.14,1.33,0.92,0.78,0.62,0.61,205.2,153.69,-127.69,151.12,-10.13,-48.34,58.11,-8.67,-34.73,-63.66,-39.12,-199.77,54.99,13.49,-51.88,18.98,3.78,15.5,5.86,6.84,995.85,883.85,638.85,441.53,197.81,58.17,8.06,-47.91,-26.06,-51.64
-3.7,-4,-4,-4,-4,-2.75,-1.47,-0.87,-0.47,-0.56,-1.95,-0.5,2.07,4,4,4,2.63,1.08,1.07,0.68,1.54,1.87,1.6,3.3,2.7,1.13,1.55,1.08,0.76,0.85,26.18,145.75,521.85,538.51,-301.45,292.11,-107.54,149.41,-19.65,-13.37,79.9,94.36,45.29,-299.13,42.48,-117.8,36.01,-30.76,20.02,19.96,442.14,757.87,1051.82,878.48,704.1,379.09,27.89,77.39,21.79,-12.76
-3.5,-4,-4,-4,-4,-3.92,-1.42,-0.72,-0.47,-0.27,-2.96,-2.09,0.35,4,4,4,4,2.25,1.19,0.86,1.49,1.45,0.79,0.92,2.35,-0.5,0.67,1.11,0.63,0.78,-76.72,-1.16,251.16,212.04,-56.52,108.4,-5.43,-26.37,30.64,-26.73,166.5,243.96,124.63,-88.81,-3.42,83.31,-90.33,19.71,4.39,1.77,182.37,613.89,968.57,964.29,707.21,586.36,347.72,31.49,-9.7,-24.35
-4,-4,-4,-2.08,-1.07,-0.48,-0.2,-0.25,-0.24,-0.25,2.5,4,3.04,3.71,2.79,1.9,1.44,1.07,0.88,1.08,1.2,2.68,2.56,0.41,0.99,1.39,0.89,0.62,0.69,0.71,443.3,264.59,-162.41,124.33,-96.07,-48.83,72.45,-18.8,-97.84,-96.13,-68.18,-269.17,44.07,-18.37,-67.38,-18.43,13.31,13.92,9.09,27.71,873.35,672.49,480.1,347.84,172.18,95.95,7.32,-54.02,-49.62,-76.48
-4,-4,-3.92,-2.2,-1.04,-1.24,-0.59,-0.53,-0.69,-0.6,2.03,3,3.54,3.66,2.49,0.85,0.89,0.68,0.59,1.12,1.44,2.04,1.64,1.25,0.89,0.58,0.34,0.18,0.25,0.39,366.82,92.35,-173.83,52,-58.84,-89.97,55.18,-37.6,-78.92,-65.19,-196.84,-286.38,-49.99,-62.07,19.41,65.86,17.64,35.77,18.37,0.92,700.5,590.94,486.21,256.1,48.58,-20.81,-7.75,-45.17,-48.28,-51.03
-4,-4,-4,-3.41,-1.15,-1.29,-0.66,-0.43,-0.61,-0.58,3.85,4,4,4,3.41,1.31,1.21,0.84,0.49,0.77,0.08,1.2,3.16,-0.13,0.57,1.03,0.59,0.45,0.46,0.34,316.83,260.01,-322.39,22.09,-39.79,-165.83,10.68,-45.59,-68.05,-19.04,-124.63,-479.13,-135.44,145.45,-59.75,29.11,25.7,38.82,47.49,30.27,1207.28,1300.48,786.44,293.27,112.18,-11.23,38.27,-30.7,-37.96,-21.85
-4,-4,-4,-3.1,-0.94,-1.18,-0.25,-0.1,-0.24,-0.52,3.7,4,4,4,3.42,1.39,1.52,1.14,0.56,0.35,-0.01,1.3,2.58,0.11,0.44,0.98,0.9,0.76,0.6,0.4,492.43,624.27,-284.48,103.94,75.62,-118.9,25.51,-71.9,-20.32,-21.91,341.98,-334.66,-27.28,152.28,-21.91,25.39,-28.2,31.68,20.63,33.02,1172.36,1302.31,730.9,316.53,129.27,23.86,60.12,-38.88,-52.12,-44.25
-4,-4,-4,-1.26,-1.14,-0.56,-0.31,-0.18,-0.24,-0.42,3.4,4,4,4,1.8,0.56,0.45,0.54,0.5,0.66,0.54,1.97,1.11,0.77,1.28,0.95,0.67,0.88,0.83,0.41,351.5,270.02,-264.65,225.59,-131.29,67.26,15.56,-48.46,-18.86,36.99,37.78,-269.35,254.58,-155.27,54.44,-5.55,-7.69,-7.87,16.11,5.31,1177.73,988.95,713.01,255.8,-41.81,-3.85,0.92,13.92,-1.22,-12.82
-4,-4,-4,-2.4,-0.92,-1.3,-0.57,-0.19,-0.45,-0.31,2.93,4,4,4,3.4,1.46,1.24,0.98,0.62,0.82,0.85,2.41,3.19,1.14,1.92,0.96,0.23,0.49,0.52,0.18,311.52,628.36,-329.47,71.9,-34.12,-82.28,108.89,-100.4,-123.96,10.74,58.78,-440.19,-32.78,-10.25,-39.37,172.06,-13.85,40.04,80.2,41.32,1108.89,1121.89,611.82,426.15,135.31,2.93,70.5,9.03,-12.27,-5.8
-3.99,-4,-4,-4,-4,-1.64,-3.23,-0.61,-0.25,-0.22,-1.49,-0.44,2.79,4,4,4,1.11,1.13,1.36,1.27,2.48,1.71,0.48,0.86,1.5,-2.2,0.87,0.8,0.73,0.79,-16.97,353.52,189.58,336.24,-83.62,5.13,-6.59,28.56,-41.02,-40.77,151.79,204.71,281.13,-24.23,-25.15,245.73,-22.95,-18.01,27.83,15.87,87.04,534.36,1175.05,1299.74,1012.51,599.98,-216.98,80.2,86.06,25.51
-3.97,-4,-4,-4,-4,-2.95,-1.14,-0.52,-0.31,-0.26,-2.03,-1.56,1.42,4,4,4,3.52,1.42,0.83,0.64,2.37,2.3,0.29,2.55,4,0.66,1.26,1.26,0.93,0.78,-78.55,137.57,554.02,607.67,-69.58,52.43,-42.6,-37.84,-28.32,-34,183.72,470.64,217.04,-289.73,-145.69,133.54,-13.12,0.55,2.38,-8.67,66.83,516.48,1150.39,1386.05,858.64,423.71,145.75,36.07,19.1,14.77
-2.99,-4,-4,-4,-4,-3.93,-1.62,-1.22,-0.5,-0.38,-2.61,-1.62,0.23,4,4,4,4,2.11,1.24,0.77,1.65,1.39,1.54,3.39,3.07,0.3,1.59,0.82,0.49,0.51,51.7,242.8,262.27,418.09,-16.42,-102.11,-33.39,-109.5,6.47,-66.16,-3.11,22.89,-99.06,-226.38,-153.26,46.75,-83.5,60.49,13.92,31.43,179.38,622.5,972.47,1074.65,686.28,540.53,236.08,38.94,22.09,-20.32
-4,-4,-4,-4,-1.24,-1.39,-0.9,-0.3,-0.36,-0.38,2.48,4,4,4,4,1.87,0.85,1.02,0.63,0.66,1.1,1.63,2.48,-0.46,1.59,1.79,0.36,-0.09,0.27,0.6,270.94,282.29,27.77,-171.75,137.02,-280.03,16.78,42.3,-177,-174.87,-98.94,-327.94,-166.14,257.75,-432.8,170.84,147.64,13.24,34,42.05,1086.55,1264.89,710.08,642.33,289.86,-33.33,22.09,-0.49,-36.44,-12.51
-3.21,-4,-4,-4,-4,-4,-2.14,-1.05,-0.61,-0.32,-2,-1.14,1.28,4,4,4,4,2.43,1.17,1.06,2.47,1.97,0.38,0.53,2.99,-0.09,0.95,1.21,0.56,0.52,-147.46,162.41,371.7,435.42,325.5,-422.12,152.1,-82.28,31.01,-21.79,133.3,440.37,341.67,-89.29,-417.42,250.55,-140.56,89.6,31.49,14.89,-21,427.55,928.96,1337.52,1009.16,617.13,325.56,-16.91,41.02,0.12
-3.56,-4,-4,-4,-4,-2.75,-1.77,-1.17,-0.68,-0.37,-1.87,-1.5,1.87,4,4,4,4,1.91,1.52,1.4,2.39,1.1,0.42,0.41,1.51,0.48,-0.89,-0.04,0.33,0.21,-108.28,179.02,304.87,575.93,129.88,-323.79,188.6,-117.07,-29.05,-9.46,205.32,555.48,355.65,61.04,-317.99,125.98,-14.59,-14.4,-12.88,15.38,-114.69,424.62,878.42,1230.83,987.3,576.54,245.24,64.03,138.31,50.66
-3.91,-4,-4,-4,-4,-3.99,-1.48,-1.18,-1.13,-0.32,-2.43,0.15,2.34,4,4,4,4,1.89,0.69,1.13,1.72,1.77,0.36,0.77,2.56,0.58,1.05,1.08,0.29,-0.08,-116.64,-13.55,512.45,546.2,-78.06,-273.01,229.61,-321.53,42.42,141.72,181.7,336.79,188.66,-366.09,-431.82,152.34,-268.55,191.89,73.55,-20.39,153.75,610.96,975.16,1146.91,787.96,657.53,311.71,-62.93,55.05,57.68
-4,-4,-4,-3.16,-0.84,-0.97,-0.59,-0.28,-0.39,-0.39,3.63,4,4,4,4,1.99,1.2,1.12,0.95,0.98,-0.19,1.45,1.04,0.28,1.01,0.88,0.44,0.5,0.49,0.3,258.79,337.65,-207.95,-49.01,2.56,-98.14,-100.28,-83.19,-64.82,-10.44,123.35,-339.05,-2.56,33.63,-57.74,8.73,18.74,-2.26,3.78,-0.06,1114.26,1046.81,661.99,485.05,269.29,1.28,2.5,-53.89,-80.32,-89.29
-4,-4,-4,-1.86,-1.75,-0.66,-0.66,-0.39,-0.29,-0.42,3.06,4,4,4,3.13,2.12,1.3,0.99,0.85,0.73,-0.48,0.4,1.82,0.11,0.24,0.53,0.38,0.37,0.43,0.39,375.55,534.97,150.63,-442.32,-53.04,82.15,-59.33,-41.44,-74.52,-88.01,245.91,-225.52,-430.3,249.21,84.47,-45.9,56.82,-0.92,30.94,47.55,990.72,1167.05,843.14,372.68,162.84,68.36,0.92,-15.75,-57.31,-58.78
-4,-4,-4,-4,-4,-2.15,-1.09,-0.45,-0.21,-0.19,-1.82,2.05,4,4,4,4,2.55,1.3,1.08,0.81,2.59,0.71,0.7,3.31,0.7,-2.02,0.65,0.71,0.33,0.37,-9.64,413.09,406.86,141.17,-392.76,101.26,-94.48,-95.34,50.96,30.27,165.83,355.22,-62.68,-433.47,425.6,61.52,-125.18,24.23,14.71,-2.5,257.69,992.92,1409.48,1125.31,525.33,307.01,-40.1,8.85,-13.55,-41.08
-3.61,-4,-4,-4,-4,-3.51,-2.01,-0.94,-0.82,-0.42,-2.84,0.21,2.21,4,4,4,4,2.53,1.53,1.22,2.13,2.26,0.66,1.12,1.29,-0.33,0.96,0.72,-0.2,-0.2,-281.62,88.81,305.48,461.98,-19.04,-314.76,65.55,-156.92,-26.31,-17.64,-21.48,182.68,201.23,-266.78,-163.45,191.89,-148.56,149.48,107.3,32.59,25.63,724.12,974.37,1116.09,777.95,583.44,223.94,97.84,21.3,4.64
-3.53,-4,-4,-4,-4,-4,-2.78,-1.05,-1.29,-0.96,-2.02,-1.14,0.61,4,4,4,4,2.85,1.12,1.26,2.1,1.42,-0.17,-0.81,0.13,1.26,-0.24,0.43,0.52,0.34,-217.47,180.36,216.8,353.21,221.37,-286.13,-57.86,-23.25,-190.55,33.81,315.31,315.86,384.03,121.46,-307.5,-136.41,70.8,-80.63,56.82,18.07,112.3,368.04,705.57,989.01,937.56,760.5,476.26,133.54,59.08,119.38
-3.66,-4,-4,-4,-4,-3.72,-0.92,-1.22,-0.04,-0.24,-1.5,0.23,2.7,4,4,4,3.46,0.36,1.33,0.93,2.25,1.27,0.04,0.85,1.25,1.43,2.3,0.55,0.57,0.58,-58.29,166.99,429.93,442.38,-98.45,28.5,-191.53,-50.11,95.03,-170.04,167.36,359.99,110.35,-344.3,-290.34,-124.33,76.72,46.63,-53.83,52.92,292.3,676.03,1100.59,1091.92,813.48,672.06,-52.55,58.17,64.51,-62.87
-3.87,-4,-4,-4,-4,-4,-1.11,-1.02,-0.8,-0.13,-2.01,-0.48,1.96,4,4,4,4,1.89,0.52,0.88,1.8,1.51,0.09,1.38,3.4,1.82,2.06,2.07,0.64,0.38,-182.5,139.28,382.08,354.19,192.26,-78.98,69.52,-265.38,77.64,31.25,144.53,329.83,233.52,-254.03,-361.63,-106.63,-300.29,147.52,52.19,1.16,210.45,587.52,920.04,1125.61,781.25,691.16,274.66,-123.72,-7.14,-20.63
-3.05,-4,-4,-4,-4,-2.91,-1.74,-0.8,-0.94,-0.43,-2.14,-1.74,0.61,4,4,4,4,2.65,1.09,1.02,2.47,1.7,0.11,0.13,1.86,-0.11,0.62,1.33,0.23,-0.17,-269.47,134.03,409,568.3,27.77,-251.46,112.67,-199.71,-27.65,77.58,279.36,509.64,344.42,-173.22,-328.92,220.03,-158.51,79.53,146.48,13.31,29.42,386.35,754.33,1043.21,720.95,504.21,285.46,54.75,30.52,42.72
-3.38,-4,-4,-4,-4,-4,-0.87,-1.96,-0.77,-0.36,-1.77,-0.85,1.44,4,4,4,3.65,0.42,1.16,1.33,2.63,1.44,-0.16,0.3,0.94,0.44,1.59,0.61,-0.09,0.24,-128.05,264.04,375.43,712.1,-172.42,0.55,-34,-191.59,227.97,-89.97,277.89,408.26,356.87,-236.82,-206.91,-85.75,-135.19,114.75,-49.19,13.18,69.27,542.18,1039.43,1194.7,869.63,596.8,54.81,-59.39,112.73,30.09
-3.9,-4,-4,-4,-4,-3.7,-0.61,-1.96,-0.3,-0.03,-1.6,0.01,2.51,4,4,4,3.64,0.54,1.05,1.18,1.89,1.81,0.6,1.68,1.16,-0.33,1.74,0.63,0.09,0.46,15.81,185.18,310.85,421.14,-224.24,51.88,24.48,-241.15,149.29,-75.87,216.37,229.43,226.32,-279.48,-85.33,14.95,-131.23,192.32,-45.35,8.24,301.21,698.55,1083.25,1129.64,751.59,618.96,-2.56,-119.14,63.35,-23.38
-3.42,-4,-4,-4,-4,-3.36,-1.97,-1.16,-1.07,-0.39,-2.04,-0.77,1.81,4,4,4,4,1.93,0.42,0.95,2.43,2.04,0.53,0.7,1.94,0.21,1.07,1.1,-0.2,-0.55,-52.49,205.38,356.45,624.39,269.23,-348.08,106.99,-297.49,-2.75,122.01,145.69,287.41,329.16,-83.37,-384.16,56.4,-228.15,118.41,138.79,19.41,114.99,514.53,993.65,1108.76,830.93,572.75,236.33,-49.8,14.65,46.08
-3.33,-4,-4,-4,-4,-4,-2.13,-1.67,-0.79,-0.31,-2.2,-0.94,1.6,4,4,4,4,1.99,1.51,1.28,2.67,2.11,0.84,0.8,1.58,-0.74,1.73,1.36,-0.15,0.61,-95.58,169.92,249.57,465.21,304.63,-183.84,-45.23,-85.08,64.94,-115.17,-3.11,296.81,286.68,-21,-316.28,80.26,-280.21,177.92,19.84,-27.53,7.32,481.2,1008.36,1235.29,969.54,754.46,281.92,44.31,106.69,15.63
-3.65,-4,-4,-4,-4,-3.33,-2.04,-0.84,-0.73,-0.37,-1.87,-0.23,3.17,4,4,4,3.55,2.41,1.42,1.22,2.39,1.95,0.41,0.29,2.86,-0.12,0.52,0.59,0.38,0.46,-93.99,205.32,401.06,466.92,244.93,-206.91,7.75,6.84,-53.22,-1.83,42.97,424.93,274.48,-12.82,-536.74,212.59,-19.29,26.49,48.1,-4.58,38.88,545.53,1127.44,1457.76,882.32,420.17,206.97,60.79,18.86,10.8
-4,-4,-4,-4,-4,-1.39,-2.1,-0.4,0.03,0.1,-2.21,-0.82,2.53,4,4,4,1.12,0.12,0.48,1.05,1.15,0.82,1.48,4,4,1.2,2,-0.23,1.44,1.2,-59.51,120.48,271.06,268.62,-24.41,124.15,-110.72,39.49,-143.07,-30.64,188.96,98.69,-164.67,-252.62,-173.77,-156.37,158.51,4.88,-36.74,25.57,278.99,743.77,1248.78,1003.05,935.12,506.23,-208.31,-2.69,81.36,28.2
-4,-4,-4,-4,-4,-3.23,-0.56,-0.92,-0.16,-0.32,-2.02,-0.34,3.34,4,4,4,4,0.92,1.42,1.05,2.14,1.78,0.88,2.81,4,-0.45,2.08,0.34,-0.03,0.86,-29.54,100.65,538.7,389.83,-59.2,212.95,-256.1,142.58,-15.5,-164.37,153.75,512.82,53.65,-299.19,-114.87,8.18,-8.73,47.97,-21.85,-32.04,126.71,786.01,1246.4,1305.18,950.38,521.79,22.95,-10.38,-2.69,-44.49
-3.84,-4,-4,-4,-4,-4,-1.05,-2.38,-0.93,-0.44,-1.79,-0.51,3.12,4,4,4,4,1.5,1.43,1.44,1.88,1.87,1.16,1.59,1.6,-1.09,2.06,0.61,-0.27,0.18,-101.62,198.3,392.27,506.53,-3.78,-214.36,81.85,-333.31,202.94,-84.66,206.97,253.36,118.59,-218.02,-268.49,73.67,-359.44,218.32,-54.57,-30.88,88.56,661.5,1154.91,1329.04,1000.98,704.53,300.23,-82.09,122.44,20.26
-4,-4,-4,-4,-4,-3.55,-1.06,-1.74,-0.3,-0.48,-1.38,0.34,3.52,4,4,4,3.86,0.94,1.46,0.87,2.13,1.32,0.6,2.11,1.09,1.01,1.88,0.26,-0.06,0.75,9.83,171.51,364.2,390.01,-261.66,180.85,-165.34,16.72,-74.28,-206.3,138.06,351.99,140.62,-268.74,-33.75,-205.81,42.72,91.06,-26.86,-23.62,224.3,729.61,1251.22,1298.58,898.62,561.71,74.28,43.7,6.59,-57.56
-4,-4,-4,-2.16,-0.74,-0.69,-0.38,-0.37,-0.37,-0.39,1.42,3.44,4,4,3.08,1.45,0.89,0.47,0.33,0.43,2.33,4,3.07,2.4,2.32,0.61,0.36,0.95,0.44,0.26,329.53,218.26,25.45,-129.82,3.23,34.18,-106.93,-52.37,-0.98,-107.48,-263.24,-318.66,-135.74,-157.96,-13.24,78.67,38.33,21.42,50.35,37.05,1003.11,778.75,591.86,338.2,98.45,-35.28,-63.78,-102.23,-91.06,-91.25
-4,-4,-0.05,-2.16,0.17,-0.4,-0.37,-0.08,-0.33,-0.09,2.33,4,4,-0.81,1.47,1.54,1.85,1.28,0.15,0.01,2,3.99,0.2,1.64,2.78,0.97,0.5,0.66,1.3,0.78,314.88,86.12,65.19,566.22,118.96,-268.07,174.87,-148.8,-313.23,-43.46,-108.76,-185.91,17.15,452.58,-295.17,307.56,-43.88,75.99,106.99,5.37,779.3,552.31,515.56,881.53,-177.86,-102.29,-151.31,-236.76,-219.24,-215.21
-3.73,-4,-4,-4,-4,-3.38,-1.26,-0.72,-0.46,-0.24,-1.82,-0.95,1.43,4,4,4,4,2.6,1.32,1.1,2.18,2.07,0.84,1.02,2.84,1.02,0.69,0.89,0.41,0.37,-135.62,124.57,467.04,618.77,20.26,-363.53,184.2,-128.05,-49.32,-17.4,230.59,391.3,324.04,-258.97,-396.61,138.98,-85.94,85.39,35.03,-3.17,32.23,439.39,851.93,1144.78,721.37,554.38,272.58,-7.69,10.86,-30.46
-4,-4,-4,-4,-4,-2.37,-0.96,-0.6,-0.41,-0.23,-3.35,-0.92,2.35,4,4,4,3.7,2.27,1.39,1.09,1.73,1.92,0.95,1.54,2.99,0.26,0.73,0.92,0.31,0.16,41.81,199.77,450.07,496.34,-262.7,-65.67,97.9,-117.19,44.68,37.6,275.57,182.5,101.93,-402.83,-111.27,203.19,-67.99,83.62,64.7,47.06,146.42,671.39,999.51,1036.56,522.64,400.02,173.65,51.03,28.63,-9.4
-3.52,-4,-4,-4,-4,-3.89,-1.36,-0.57,-0.38,-0.15,-2.32,-1.87,1.13,4,4,4,4,2.5,1.28,1.13,2.4,2.7,0.31,0.91,2.19,0.92,0.16,0.97,0.84,0.51,-125.61,6.47,574.89,452.39,-197.27,-235.23,140.93,-174.62,-64.94,40.28,-34.67,360.78,189.76,-312.07,-248.47,177.43,-110.66,43.88,38.7,28.87,75.2,497.25,950.44,1123.17,693.48,542.48,198,-12.27,-31.68,-69.58
-3.03,-4,-4,-4,-4,-2.28,-1.23,-0.59,-0.74,0,-2.75,-1.79,0.26,3.42,4,4,3.46,3.65,1.33,1.24,1.81,2.19,0.98,0.49,2.11,2.02,0.65,0.97,0.09,0.19,-211.12,100.04,394.29,423.4,310.42,-290.34,-391.54,210.57,-52.49,-32.41,102.29,132.51,153.93,-39.12,-378.91,-50.42,265.62,38.15,214.6,13.24,-36.25,445.43,851.01,993.16,808.47,332.76,143.43,94.54,-110.9,-49.38
-3.37,-4,-4,-4,-4,-4,1,-1.88,-0.45,-0.27,-2.78,-2.25,1.67,4,4,4,4,0.05,1.26,1.43,1.88,2.59,1.24,1.67,3.4,-0.76,1.07,1.35,0.4,0.47,-149.66,-18.19,335.57,460.33,152.53,14.65,331.91,-428.1,317.93,-6.59,-18.8,337.95,246.34,-23.93,-165.22,234.56,-235.41,129.94,-84.23,-12.21,-64.21,533.69,1002.44,1213.26,827.51,780.46,-144.84,-100.59,46.33,-37.41
-4,-4,-4,-2.59,-0.39,-1.01,-0.6,-0.46,-0.44,-0.58,3.96,4,4,4,3.94,1.49,1.07,1.02,0.98,1.1,0.35,2.48,2.47,0,1.97,1.62,0.23,0.58,0.94,0.67,472.6,273.19,-270.87,321.11,-173.16,-11.29,104.61,-84.11,-84.59,-22.71,-19.04,-397.28,236.76,-146.36,-62.44,73.24,83.07,31.62,24.54,39.31,1084.29,1044.74,638.43,427.92,154.79,-14.16,-27.28,-59.2,-81.48,-120.67
