0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-4,-4,-4,-1.41,-0.83,-0.21,-0.61,-0.89,-1.05,-0.92,1.94,4,4,2.44,4,2.98,0.49,0.35,0.5,0.88,-1.49,-2.46,-1.85,-2.68,-1.97,-0.12,-0.2,-0.6,-0.74,-0.67,395.75,432.01,812.99,-97.11,170.17,-24.11,-141.3,90.33,51.57,34.42,858.09,536.8,-28.75,54.63,-113.22,-179.2,18.68,-36.01,-19.71,-47.55,666.63,772.58,562.44,-60.73,460.02,-78.86,-177.12,-145.75,-114.01,-75.87
-4,-4,-2.39,-0.91,-0.73,-0.2,-0.18,-0.18,-0.39,-0.58,2.58,4,4,2.51,0.98,1.32,1.46,1.35,0.97,0.9,1.41,1.81,-3.07,-0.9,-0.49,-1.22,-0.58,-0.48,-0.54,-0.65,506.65,476.26,482.85,189.27,-131.47,-1.22,92.29,13.06,-9.77,0.12,170.23,155.82,50.54,-180.85,51.09,29.72,-75.99,-36.01,-25.09,-9.58,847.29,752.99,207.89,-126.71,101.01,134.34,28.08,-17.7,-56.46,-74.83
-3.35,-4,-4,-4,-3.11,-1.43,-0.33,-0.7,-0.59,-0.51,-2.53,-2.41,0.02,4,4,2.34,0.45,0.49,1.32,1.15,1.77,2.4,1.15,1.37,-3.02,-0.93,-0.43,-0.84,-0.51,-0.56,155.27,432.86,514.65,118.29,884.4,-106.45,-131.1,125.31,178.83,61.46,148.8,273.07,84.9,282.04,119.51,-10.5,10.19,-3.17,-39.37,-8.06,127.44,481.99,1090.15,1141.72,214.6,8,-56.95,35.16,2.99,-7.32
-4,-4,-2.09,-0.54,0.01,0.03,-0.2,-0.13,-0.27,-0.48,1.87,4,4,3.28,2.21,0.93,0.58,0.86,0.84,0.64,-1.34,-2.67,-3.07,-2.11,-2.33,-1.15,-0.47,-0.36,-0.46,-0.69,435.85,424.19,336.12,20.87,-94.79,11.29,84.78,27.4,31.49,96.68,672.79,308.9,-99.61,-60.42,59.94,-80.69,-141.24,-43.76,12.51,-0.06,850.77,665.71,325.93,220.28,254.52,30.21,-1.71,36.07,-47.85,-91.37
-4,-4,-3.63,-1.76,0.88,-0.56,-0.42,-0.58,-0.74,-0.64,0.49,4,4,4,3.91,0.51,0.03,0.15,0.11,0.35,-2.81,-3.48,-2.91,-2.68,0.3,-0.33,-0.43,-0.76,-0.75,-0.46,427.31,615.05,630.43,-109.37,-33.45,-119.38,19.17,107.24,26.79,11.9,681.7,345.95,-28.81,-138.79,-215.15,-33.08,32.96,-6.1,-7.87,-13.73,495.79,836,852.48,74.46,106.45,-64.39,-22.83,-37.54,-25.57,-8.06
-4,-4,-4,-1.21,-2.09,-0.62,-0.52,-0.55,-0.74,-0.84,2.11,4,4,3.57,0.71,4,2,0.73,0.87,0.85,-1.45,-1.89,-1,-2.22,0.17,-0.42,0.3,0.04,-0.24,-0.4,510.38,607.48,688.54,-156.37,-83.25,293.52,97.41,91.98,118.65,50.72,803.89,336.67,-86.67,-63.84,-80.02,-105.41,-66.28,-25.39,19.29,43.33,649.23,968.81,835.14,55.73,243.9,356.08,16.91,-22.89,-57.43,-96.25
-4,-4,-4,-4,-3.62,-2,-1.7,-0.8,-0.62,-0.78,1.62,3.87,4,4,4,2.55,1.38,4,2.11,0.58,2.15,1.74,-0.56,-2.53,-2.55,-2.12,-0.29,-0.41,-0.05,-0.06,443.6,515.14,484.37,731.81,700.07,-111.63,108.28,200.32,16.54,33.08,535.4,820.86,961.18,464.05,-96.13,15.99,-117.13,-180.24,-28.32,-22.34,406.8,734.5,1071.17,762.94,487.61,148.01,216.67,227.36,-56.7,-117.8
-4,-4,-3.37,-2.59,-1.25,-0.7,-0.28,-0.9,-1.32,-1.28,2.92,4,4,0.99,1.1,3.52,2.03,0.96,1.11,1.36,0.46,1.72,-1.73,-0.63,-1.28,-0.59,0.21,-0.65,-0.71,-0.58,602.72,449.95,632.81,-371.4,166.02,150.76,8.18,33.51,29.79,-5.37,107.3,234.86,234.31,-24.35,63.54,-167.85,11.9,69.64,5.13,-33.26,835.94,1020.39,424.32,-197.02,237.85,201.54,-91.06,-201.54,-163.39,-130.62
-4,-4,-4,-1.7,-0.48,-0.51,-0.43,-0.37,-0.7,-0.76,2.65,4,4,2.01,0.33,0.91,1.55,1.21,1.11,1.45,0.91,0.42,-3.26,-0.54,0.09,-0.27,-1.19,-0.75,-0.77,-0.73,462.22,147.83,919.43,-477.72,-163.02,113.95,-44.13,114.38,89.36,91.19,98.75,491.82,125.12,-158.75,51.45,28.5,-15.14,13.37,9.64,9.4,1169.86,1009.64,274.54,-16.54,149.9,46.69,-29.85,-49.99,-115.54,-104.98
-4,-4,-1.4,-1.09,-0.45,-0.25,-0.12,-0.3,-0.76,-0.92,3.49,4,4,1.03,0.88,1.85,1.81,1.42,1.3,1.34,0.64,-1.82,-4,-0.96,-0.57,-0.95,-0.7,-0.85,-1.09,-1.06,515.87,222.84,709.66,-311.1,52.8,132.63,54.26,17.58,21.97,35.95,71.59,516.6,15.32,-108.76,-4.33,-29.6,-40.16,34.18,31.01,-41.2,866.94,851.26,65.98,58.65,130.13,93.2,7.39,-105.53,-161.13,-166.08
-4,-4,-1.48,-2.44,-0.02,-0.5,-0.68,-0.96,-1.11,-1.04,2.25,4,4,1.29,3.68,2.41,1.33,0.94,1.12,1.35,-1.1,0.91,-3.48,0,-0.09,-0.09,-0.17,-0.28,-0.4,-0.44,627.01,442.26,750.18,-319.89,185.49,157.9,-0.24,90.82,72.14,29.79,281.19,57.25,157.1,-196.23,-101.14,-29.72,-8.73,7.63,38.82,33.69,774.54,1114.44,248.11,90.64,219.73,14.34,-109.62,-125.92,-156.07,-155.82
-4,-4,-4,-1.36,-0.85,-0.84,-0.27,-0.53,-0.88,-0.9,2.34,4,4,2.18,0.57,2.26,2.28,1.4,1.34,1.55,1.97,2.31,-1.29,-2.19,-0.29,-0.98,-0.55,-0.42,-0.87,-0.83,679.99,466.98,1011.54,-301.64,4.39,181.34,-22.46,46.14,62.74,-11.72,304.63,416.08,106.2,-1.65,-13.37,-30.03,-51.03,29.05,15.69,-3.54,864.44,1022.28,454.83,42.42,135.86,135.13,72.88,-56.95,-92.83,-80.44
-4,-4,-4,-4,-3.95,-1.15,-1.7,-0.98,-0.33,-0.9,0.71,2.34,3.1,4,4,4,1.38,1.64,2.69,1.12,3.23,3.18,1.44,1.65,0.39,-2.08,-1.36,-1.29,-1.11,-1.18,366.03,506.35,742.55,519.9,551.27,327.7,143.55,129.21,-5.19,53.53,384.58,649.05,492.25,32.59,204.47,163.88,39.06,-19.17,5.8,-41.38,395.02,529.48,541.63,672.55,567.2,134.89,-62.07,122.5,40.89,-126.71
-4,-4,-3.22,-0.62,-0.57,-0.83,-0.53,-0.54,-0.63,-0.77,2.83,4,4,2.82,0.93,1.65,2,1.17,1.46,1.87,-0.45,-0.99,-4,-1.42,-1.06,-2.22,-1.7,-1.03,-1.13,-1.35,348.94,230.9,594.91,-132.69,34.42,182.19,24.54,22.46,69.7,54.57,495.06,378.78,124.45,45.35,42.05,59.08,-4.15,-58.35,-79.35,-96.74,894.71,624.94,201.35,239.32,37.84,69.34,13.67,-67.2,-72.39,-136.23
-4,-4,-2.67,-1.76,-0.65,-0.75,-0.77,-0.93,-1.08,-1.2,2.63,4,4,2.96,3.34,1.32,0.6,0.92,1.13,1.41,-0.63,-0.49,-2.96,-2.43,-2.2,-0.54,-0.28,-0.84,-0.78,-0.99,508.73,241.39,541.26,-100.83,155.21,21.3,5.07,75.32,18.55,-12.63,258.18,308.72,210.94,75.99,0.61,-119.69,-57.43,-37.05,-69.03,-64.27,655.94,873.54,178.59,206.6,65.31,-59.69,-55.91,-91.37,-91.31,-105.29
-4,-4,-4,-1.85,-2.25,-2.29,-0.63,-1.25,-1.23,-1.18,0.8,3.35,4,2.56,-0.62,4,3.89,0.65,0.68,1.37,-2.82,-0.12,2.07,-3.21,0.17,-1,0.49,-0.25,-0.33,-0.04,-122.19,582.21,754.39,-90.33,12.45,335.75,4.39,8.18,49.07,24.9,1074.04,269.04,100.34,131.41,-105.04,-124.82,-133.91,54.26,-20.57,-20.45,975.95,787.9,707.03,0.55,130.37,428.53,-27.89,-171.26,-104.8,-93.2
-4,-4,-2.53,-1.85,-1.08,0.16,-0.71,-1.02,-1.01,-1.03,2.54,4,4,-0.28,1.3,3.78,0.98,0.58,1.17,1.66,2.11,1.48,-4,0.92,-0.08,-1.27,-0.53,-0.82,-0.62,-0.64,526.31,675.54,827.33,-433.59,233.89,-288.94,228.64,12.76,108.83,42.42,468.81,469.42,121.22,-167.72,22.46,147.77,-81.6,-17.33,-74.1,-48.46,927.19,796.02,204.77,36.38,203.61,174.8,-130.92,-30.09,-34.91,-73.12
-4,-4,-4,-0.54,-0.53,-0.62,-0.45,-0.67,-0.78,-0.98,3.11,4,4,3.35,1.3,1.58,2.04,1.54,1.26,1.35,1.41,-3.44,-3.65,-1.76,-0.37,-0.89,-0.97,-0.91,-1.3,-1.14,288.82,687.07,695.01,-140.75,-45.1,154.24,41.14,6.23,69.58,54.08,278.5,588.87,-118.9,-73.12,-6.59,-22.71,40.34,91.92,33.75,-23.8,632.81,528.14,521.55,373.29,150.33,130.25,82.46,-46.08,-96.31,-101.75
-4,-4,-2.85,-2.46,0.15,-0.66,-0.58,-1.14,-1.21,-1.02,3.98,4,4,1.3,4,1.6,0.8,0.34,0.7,1.12,0.24,-2.6,-4,-0.7,-0.68,-0.58,0.16,-0.8,-0.75,-0.49,366.58,611.08,682.13,-109.19,433.29,-404.54,9.58,166.14,162.23,72.81,628.3,480.9,-56.52,-123.29,3.72,-45.41,-56.76,19.53,-62.44,-78.25,1075.5,936.46,461.79,129.46,-45.59,78.49,-28.2,-156.8,-111.02,-79.04
-4,-4,-4,-4,-4,-1.52,-1.6,-2.42,-1.42,-1.07,0.69,2.7,4,4,3.4,2.94,2.06,1.26,1.96,1.39,3.37,2.83,0.06,-3.98,-2.22,1.1,-0.14,-0.4,-0.36,-0.21,507.63,426.45,221.92,1363.46,30.94,-244.08,127.87,99.67,130.49,14.04,501.89,824.71,1029.24,272.28,-361.45,-186.71,125.24,94.48,3.05,40.83,606.26,1132.63,1222.84,907.35,254.64,520.94,191.41,205.32,118.16,-5.8
-4,-4,-2.84,-2.07,-2.68,-0.97,-1.36,-0.73,-1.04,-1.3,2.53,4,4,-0.34,2.48,4,-0.1,0.94,0.89,0.31,-1.27,0.37,-4,1.3,0.24,-1.37,0.58,-0.41,-0.27,-0.07,205.02,868.41,159.12,-322.63,246.95,319.7,21.3,127.99,-2.08,-65,856.57,243.35,41.56,-141.17,57.01,-0.43,-35.95,31.98,12.45,45.47,1173.4,994.26,451.78,170.78,259.52,158.94,-60.61,29.79,-99.67,-126.89
-4,-4,-3.72,-1.27,-0.49,-0.2,-0.04,-0.71,-0.69,-0.83,1.96,4,4,1.53,0.96,2.55,1.93,1.06,1.52,1.69,2,0.76,-4,-0.41,-0.38,-0.76,-0.92,-1.04,-0.93,-0.52,515.5,175.54,1218.08,-409.48,156.31,113.77,-107.6,49.5,-21.67,-27.28,255.49,670.23,153.56,-91.8,-7.93,16.36,73.79,9.03,3.36,-19.96,1132.63,1041.5,202.76,146.73,113.28,149.54,5.31,-83.44,-23.86,-80.93
-4,-4,-4,-4,-3.8,-1.05,-0.6,0.04,0.37,-0.01,-1.59,-1.82,0.37,4,4,2.72,0.64,1,1.64,1.17,1.69,1.85,0.39,0.88,-4,-1.98,-1.09,-0.3,-0.34,-0.78,276.61,538.15,439.51,149.05,776.61,175.66,-83.01,125.24,79.16,72.14,371.46,357.36,450.81,650.51,159.06,-266.24,2.99,-68.66,-28.87,32.35,67.63,407.96,1073.61,818.48,118.47,30.82,152.16,125.24,90.76,-0.73
-4,-4,-4,-3.42,0.48,-1.28,-0.37,0.01,-0.36,-0.09,-2.13,-1.7,3.87,4,4,0.95,1.46,1.18,0.4,1.1,1.48,0.62,2.77,-0.63,-0.88,-2.83,-0.55,-0.42,-0.64,-0.78,371.03,565.19,530.09,700.87,307.13,-106.75,66.71,0.24,64.7,99.91,436.34,385.68,101.32,14.53,-75.56,169.68,-99.18,-90.88,-18.07,-48.28,163.64,640.5,1049.32,444.52,64.7,173.16,117.92,47.49,33.26,44.37
-4,-4,-0.99,-0.97,0.1,-0.03,-0.14,0.13,0.07,-0.02,2.51,4,4,0.12,1.53,0.9,0.84,1.58,1.26,1.13,0.97,-0.84,-2.79,-1.01,-0.94,-0.44,-0.99,-0.75,-0.95,-0.93,247.86,207.76,232.67,41.44,96.62,73.06,63.84,70.25,-8.97,-45.65,198.24,312.32,-13.43,-112.43,-28.44,-89.72,-33.39,-78.67,-0.79,-11.23,773.19,565.43,184.45,-66.71,110.05,-8.48,35.64,3.72,-31.86,-26.61
-4,-4,0.58,-1.11,-0.85,-0.08,-0.14,0.07,0.37,0.04,3.01,4,4,1.17,0.97,1.72,0.97,1.29,1.81,1.47,0.68,-0.69,-0.52,-1.35,-1.81,-0.47,-0.31,-0.76,-0.6,-0.79,438.29,490.42,470.15,-39.37,50.23,78.55,56.09,81.79,18.68,-16.42,433.96,149.35,-129.82,114.81,25.7,-132.02,-94.91,-97.23,-67.63,-41.69,717.96,545.23,249.27,7.51,104.43,25.63,11.66,10.99,-10.31,-28.32
-3.57,-4,-4,-4,-1.41,-1.51,-0.96,0.09,-0.04,0.01,-3.38,-2.44,1.91,4,4,0.83,0.84,1.88,1.14,1.35,0.54,0.23,2.19,-0.83,-2.41,-0.76,-1.2,-0.3,-0.31,-0.9,98.69,326.84,316.1,207.89,291.63,96.92,-17.82,106.57,60.42,83.8,319.64,224.12,246.77,349.49,2.14,-130.86,70.31,-98.02,-34.48,-20.32,153.93,459.66,667.11,709.59,102.78,-107.97,169.43,25.82,18.07,26.25
-4,-4,-2.69,-1.24,-0.59,0.24,0.35,0.02,-0.01,-0.38,1.79,4,4,1.33,0.98,2.22,1.72,1.31,2.09,1.86,1.69,0.03,-2.37,-1.78,-1.19,-0.42,-0.58,-0.87,-0.79,-1.15,169.25,349.73,678.16,-126.53,31.37,94.67,2.93,39.92,-2.01,-53.04,331.48,383.24,-45.17,-17.33,1.04,-54.38,-2.01,-22.64,5.74,-17.33,735.29,489.01,236.39,0.37,110.66,68.3,23.32,-16.36,-12.45,-43.4
-4,-4,-4,-0.99,-1.08,-0.47,-0.12,-0.62,-0.74,-0.86,2.39,4,4,2.64,1.41,2.13,2.16,1.65,1.72,1.92,1.06,1.16,-0.26,-1.53,-1.23,-0.36,-0.15,-0.58,-0.9,-0.48,322.08,247.38,732.54,-63.9,52.06,26.92,-31.98,17.88,-18.86,-22.89,180.42,497.19,-100.28,82.15,3.36,-53.89,-4.94,36.99,11.23,-46.39,1230.22,947.14,315.12,64.88,30.46,59.94,-27.34,-75.99,-100.1,-134.7
-4,-4,0.51,0.7,-0.65,0.62,0.51,0.04,0.34,0.13,3.91,4,4,3.22,-0.46,1.84,1.67,1.17,1.77,1.61,0.99,-0.65,0.34,-0.91,-1.67,-0.05,-0.52,-0.9,-0.51,-0.54,345.52,422.55,696.11,-157.23,-57.43,20.2,51.57,27.34,-21.67,-46.88,273.68,-8.61,-507.93,223.63,57.43,-92.71,-10.99,-52.73,-35.71,-12.76,963.87,433.96,420.23,-35.89,34.24,147.4,5.98,-5.13,31.68,-20.75
-4,-4,0.88,-0.89,-0.11,0.84,0.35,0.16,0.35,0.06,3.47,4,4,0.58,1.05,3.08,2.04,1.45,2.16,2.02,0.76,0.32,-0.04,-2.19,-1.08,1.27,-0.42,-0.69,-0.48,-0.88,206.97,472.84,604.19,-91.55,119.02,-75.32,49.01,-4.09,-31.8,-49.38,95.7,140.56,-305.6,336.06,-227.72,-102.17,41.87,-34.73,31.19,68.73,743.41,684.75,404.79,7.45,144.71,188.96,-38.51,-2.44,14.34,-58.35
-4,-4,-2.04,-1.62,-0.95,-0.37,-0.89,-0.45,-0.69,-0.75,3.46,4,4,1,0.56,3.88,1.47,1.36,1.6,1.68,0.21,0.15,-1.16,-0.35,-0.84,-0.62,0,-0.51,-0.52,-0.53,528.02,584.9,480.53,-283.51,47.42,39.31,-29.3,98.08,35.46,-19.04,280.64,84.41,-211.06,120.73,136.17,-103.03,-43.33,13.67,-20.94,20.45,894.29,706.48,605.41,-40.65,71.04,257.39,-24.6,-40.83,-67.08,-102.11
-4,-4,-0.19,-0.67,-0.39,-0.05,-0.03,-0.15,0.03,0.07,3.86,4,4,-0.25,1.2,1.3,1.02,0.99,1.91,1.99,0.66,-2.33,-3.99,-1.26,-0.65,-0.48,-0.3,-0.69,-0.86,-0.66,97.41,508.36,823.97,-456.67,125.92,26.37,4.03,133.73,129.58,25.21,241.09,412.35,-270.02,172.18,-122.68,-29.24,2.62,-3.36,-59.81,-40.1,832.15,493.77,118.23,29.6,105.29,75.68,30.46,30.27,13.61,-59.51
-4,-4,-4,-1.27,-1.26,-0.85,-0.37,-0.64,-1.04,-1.22,1.6,4,4,4,1.04,2.93,2.96,1.32,1.26,1.61,-2.13,-1.28,-2.52,-2.12,-0.24,-0.68,-0.27,-0.18,-0.77,-0.96,102.36,227.84,763.49,82.09,-157.78,288.33,22.46,55.05,130.25,23.68,806.34,524.66,91.92,-79.77,-49.07,-86.36,-39.12,35.22,46.14,37.17,892.21,710.45,431.27,255.31,90.21,261.6,85.02,-145.69,-170.04,-170.41
-4,-4,-2.06,-0.15,-0.32,-0.22,-0.12,-0.35,-0.49,-0.68,2.71,4,4,2.43,0.96,1.51,2.29,1.85,1.81,2.06,-0.58,-1.68,-3.14,-1.39,-0.53,-0.83,-0.84,-1.33,-1.37,-0.99,388.06,310.85,577.03,-57.86,15.93,167.97,96.19,102.78,101.5,-24.72,241.64,340.03,50.72,9.83,4.27,-1.28,-1.28,11.05,-44.8,-46.75,689.39,708.74,398.25,128.78,92.83,120.61,98.02,-55.24,-77.45,-100.59
-4,-4,-4,-0.21,-1.33,-0.11,-0.56,-0.13,-0.64,-0.99,1.87,4,4,4,1.13,3.42,1.93,1.49,1.13,1.19,-1.59,-2.44,-1.53,-0.72,-0.92,-1.29,0.11,-0.16,-0.5,-0.83,171.39,275.76,615.48,1.89,-197.57,44.13,10.8,68.6,54.02,15.2,752.69,429.08,-254.82,-61.22,88.87,-43.7,-89.11,-3.11,35.52,45.84,956.05,886.72,709.05,306.4,-5.49,244.38,-6.29,-58.9,-116.27,-127.81
-4,-4,-0.61,-0.87,-0.6,0.09,0.23,-0.14,-0.1,-0.19,3.32,4,4,0.74,0.45,2.26,1.6,1.28,1.58,1.96,1.31,-0.46,-4,-1.03,-1.37,-0.62,-0.64,-1.12,-1.37,-1.19,362.12,335.57,440.92,-109.68,132.51,83.37,41.56,81.79,6.47,-29.24,317.5,351.68,-57.86,-41.63,0.67,-68.42,-30.4,-32.17,-21.24,-63.96,812.93,510.56,173.83,30.09,116.39,113.1,13.55,-33.69,-18.62,-38.33
-4,-4,-1.27,-0.99,-0.46,0.27,0.06,0.1,0.14,-0.15,3.42,4,4,0.44,0.76,1.94,1.2,1.66,2.25,1.99,0.33,1.06,-1.85,-3.04,-0.99,-0.57,-0.53,-1.06,-1.13,-1.01,164.73,215.39,887.08,-282.59,-7.69,100.28,16.3,71.53,29.17,10.13,108.4,241.52,-110.72,218.87,-28.56,-77.09,-29.85,-5.55,-42.97,-68.66,901,603.03,356.32,-105.9,116.94,65.06,17.76,1.1,-47.12,-138.12
-4,-4,-4,-1.19,-1.46,-1.68,0.6,-1.43,-0.86,-0.77,3.26,3.55,4,4,1.93,0.91,4,1.76,0.67,1.03,-0.2,-3.07,-1.22,-1.39,-0.89,0.87,-1.45,0.38,-0.69,-0.21,425.84,151.25,642.76,120.97,-82.58,-119.75,364.2,-26.06,95.28,-18.25,728.82,916.44,-19.71,-73.18,-33.08,40.83,-14.77,116.09,-20.45,-64.09,1035.89,1036.19,804.87,673.71,36.07,244.38,252.69,-27.47,-94.54,-81.67
-4,-4,-4,-2.63,-1.01,-1.1,-1.03,-0.47,-0.78,-0.94,2.36,4,4,4,2.72,1.45,2.53,3.08,1.5,1.3,-0.87,-3.45,-3.26,-2.15,-1.01,-0.04,-0.51,-0.67,-0.27,-0.5,295.47,70.01,627.56,447.2,32.96,-7.32,207.34,14.53,56.4,112.73,932.86,1091.49,260.99,2.5,-65.06,45.72,-21.36,3.97,1.46,15.38,893.92,815.25,703.06,462.95,198.49,113.65,165.89,-19.35,-147.22,-213.44
-4,-4,-3.25,-0.66,-0.9,-0.64,-0.39,-0.43,-0.99,-1.52,2.33,4,4,3.77,1.21,1.13,2.44,2.34,1.9,2.08,0.9,-0.2,-1.73,-1.77,-0.89,-0.92,-0.97,-0.95,-1.33,-1.02,420.35,152.4,618.47,167.11,-106.2,101.75,73.55,-13.61,35.64,-21.48,52.73,357.36,94.48,5.31,47.36,-1.59,-58.9,0.55,-38.94,-123.11,804.69,771.42,356.2,105.47,-11.84,46.45,100.28,-98.57,-232.06,-233.83
-4,-4,-1.73,-0.71,-0.85,-0.43,-0.09,-0.49,-0.74,-0.78,3.11,4,4,2.15,0.59,1.45,2.11,1.61,1.59,1.69,0.59,0.58,-1.58,-1.43,-0.76,-1.02,-0.68,-0.92,-1.36,-0.99,286.99,330.75,777.77,-144.35,3.05,111.94,-47.3,1.4,30.15,-96.31,285.4,91.61,42.24,73.3,-3.54,-14.1,-21.42,-20.94,-61.52,-119.87,913.57,645.32,-37.29,17.33,-2.26,66.53,68.66,-72.63,-94.36,-97.78
-4,-4,-2.82,-0.74,-0.83,-0.18,0.15,-0.18,-0.42,-0.57,2.53,4,4,1.94,-0.11,1.22,1.79,1.06,1.14,1.49,1.32,-0.3,-4,-2.06,-1.43,-0.93,-0.92,-1.15,-1.69,-1.37,505.55,113.22,771.48,26.67,-93.51,117.13,57.13,38.57,57.37,-4.27,478.09,464.42,19.47,-47.49,104.68,-69.95,-52.55,13,-6.84,-37.96,691.28,602.78,88.56,40.83,71.41,131.29,74.58,-45.96,-54.75,-33.94
-4,-4,-2.24,-0.69,-0.66,-0.52,-0.33,-0.43,-0.7,-0.99,3.28,4,4,1.88,0.51,1.25,2.02,1.28,1.38,1.62,0.28,-1.45,-2.51,-1.09,-1.12,-1.06,-1.08,-1.27,-1.46,-1.51,220.21,455.44,479.13,-51.57,-21.55,14.4,8.61,32.47,32.1,-47.67,376.83,430.48,14.95,15.26,79.65,57.37,-34.55,-40.41,-67.26,-91.86,758.42,441.28,249.39,36.5,28.87,113.71,46.39,-81.3,-102.11,-130.8
-4,-4,-4,-1.62,-1.54,-0.82,-0.92,-0.79,-1.01,-1.34,1.62,3.74,4,2.32,1.61,2.66,1.57,0.89,1.19,1.42,-1.75,-1.53,-2.39,-1.79,-1.12,-1.19,-0.42,-0.59,-1.02,-1.2,18.92,-16.24,602.42,-50.35,-66.35,45.04,94.12,-12.02,68.24,79.04,543.33,518.86,256.16,73.43,95.4,75.2,-168.82,12.33,-33.39,-99.67,869.45,744.69,463.5,-3.54,189.64,30.27,-118.84,-108.34,-184.94,-240.6
-4,-4,-4,-2.08,-1.52,-1.27,-1.05,-0.88,-0.95,-1.13,1.4,2.6,4,4,1.43,1.6,2.46,2.02,1.66,1.61,-1.9,-1.73,0.66,-2.47,-0.36,-0.2,-0.34,-0.26,-0.32,-0.3,-151.18,-59.27,680.85,312.32,-45.35,110.72,64.76,35.28,70.01,9.7,835.45,624.33,94.67,103.7,-119.81,14.65,-25.51,-0.06,8.36,-7.08,1097.41,973.88,495.61,199.58,35.64,195.37,109.19,-45.53,-126.65,-171.26
-4,-4,-4,-4,-3.07,-0.33,-1.05,-0.68,-0.45,-0.38,-3.14,-1.35,1.17,4,4,3.56,0.67,0.94,1.75,1.77,-0.08,-0.73,-0.62,0.08,-1.81,-2.57,-1.75,-0.41,-0.6,-1.13,99.24,66.77,135.13,481.08,648.19,261.11,-3.97,-46.69,-22.58,36.32,590.21,713.62,386.96,374.08,282.17,82.82,52.49,-93.69,-5.37,4.82,284.06,676.7,765.69,479.25,349.98,109.56,-92.16,87.34,80.2,-33.45
-3.6,-4,-4,-4,-4,-1.67,-0.94,-0.15,-0.22,-0.42,-2.43,-2.09,0.46,4,4,2.47,-0.13,1.91,2.12,1.7,1.74,1.63,1.07,0.58,-3.87,-2.56,-0.78,-0.34,-0.69,-0.86,208.92,349.49,186.4,136.78,766.48,36.68,-64.09,134.83,99.61,74.52,280.88,313.05,423.65,564.03,266.66,-116.88,26.55,-17.88,-61.52,-46.33,217.41,557.62,970.95,795.59,224.91,-75.68,177.86,163.27,22.34,-73.06
-4,-4,-4,-4,-4,-1.65,-1.5,-1.5,-0.69,-0.83,-1.98,0.13,1.6,3.55,4,3.03,-0.53,2.43,2.56,1.3,1.31,-0.32,-1.86,-1.6,-2.7,-2.44,-0.75,-0.75,-0.11,-0.38,121.03,178.1,-61.16,220.89,783.87,-158.14,-37.6,134.09,148.62,16.17,531.31,768.01,955.75,614.01,201.84,9.16,11.9,-19.9,-89.97,55.73,429.75,837.34,1055.79,797.06,598.75,-105.47,87.65,285.03,-93.44,-126.28
-3.4,-4,-4,-4,-4,-2.27,-1.85,-0.15,-0.07,-0.53,-2.14,-2.76,-1.07,4,4,3.15,-0.68,2.38,1.77,0.76,2.16,1.47,1.03,1.5,-4,-3.95,0.79,-3.37,-0.6,-0.34,123.17,285.16,262.57,176.03,725.95,226.38,-335.08,41.26,175.17,200.93,470.09,566.1,578.8,593.81,567.32,-175.6,-87.52,158.57,-247.25,-180.6,166.26,424.74,814.51,830.75,175.17,-276.98,62.56,102.97,-55.36,-120.91
