0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-3.52,-4,-4,-4,-4,-4,-4,-3.78,-2.38,-1.79,3.42,4,4,4,4,1.94,-1.45,-0.92,-0.12,-0.25,-0.29,-1.3,-3.18,-3.52,-2.84,-1.18,1.33,0.62,0.83,0.82,155.33,147.46,442.81,241.76,161.25,-7.69,-93.99,54.38,12.57,-33.26,178.16,189.58,145.08,116.7,24.66,-13.12,47.85,24.84,-14.16,90.82,-216.74,-500.12,-923.89,-1502.38,-1341.74,-1019.04,-550.78,-165.65,-16.24,19.53
-4,-4,-4,-4,-4,-4,-4,-2.54,-1.76,-1.43,2.35,3.05,1.83,1.36,0.11,-1.31,-3.32,-2.51,-1.73,-0.98,-1,-0.74,-0.31,-1.38,0.17,1.31,1.15,1.57,1.54,1.09,117.25,93.44,-8.54,103.15,-167.54,-124.33,-131.84,-143.31,76.29,31.13,154.3,63.9,93.87,7.93,-153.32,-163.21,-204.41,-95.58,-39.55,33.75,-247.99,-425.23,-703.67,-1253.3,-1186.95,-969.12,-626.95,-189.7,-102.42,-30.58
-3.62,-4,-4,-4,-4,-4,-4,-3.16,-2.54,-1.86,3.65,4,4,4,4,2.79,-0.94,-0.63,-0.49,-0.18,-0.01,-1.45,-2.93,-3.99,-3.42,-1.65,1.94,1.49,0.78,0.58,218.2,269.96,361.63,371.46,119.32,-34.97,-304.63,7.51,215.52,108.09,95.95,167.18,248.35,97.23,172.85,-109.5,20.08,37.54,-55.05,-11.84,-212.95,-490.54,-1104.86,-1408.45,-1298.77,-1063.11,-395.81,-124.15,-47.49,123.84
-4,-4,-4,-4,-4,-4,-2.98,-2.24,-1.82,-1.46,4,3.56,4,4,1.3,-1.37,-0.38,-0.31,-0.07,0.15,-1.99,-4,-3.08,-3.53,-1.34,0.6,0.93,1.29,0.84,0.53,29.72,252.93,342.83,117.74,-182.68,-96.68,-44.19,-109.5,0.73,42.79,94.54,78.12,-217.59,-265.5,-172.85,-109.44,-104,65,127.2,118.53,-749.94,-1128.54,-1598.14,-1089.29,-828.19,-346.68,-81.91,23.44,138.85,198.91
-4,-4,-4,-4,-4,-4,-3.16,-1.98,-1.36,-1.25,4,4,4,4,-2.11,-0.48,-0.83,-0.37,-0.08,0.04,-1.17,-3.31,-4,-2.59,0.31,0.38,0.75,0.68,0.55,0.37,163.39,339.9,390.26,-22.64,-127.87,85.02,-10.31,-17.94,-58.04,-39.86,259.95,141.36,147.09,175.96,-66.41,-25.33,38.76,79.65,113.1,142.76,-818.24,-1497.01,-1358.4,-1273.99,-776.49,-185.18,-55.54,134.16,180.66,218.02
-4,-4,-4,-4,-4,-3.53,-2.23,-1.9,-1.46,-1.29,4,4,4,1.6,-0.93,-0.71,-0.09,-0.51,-0.39,-0.34,-1.77,-1.79,-2.09,0.29,0.81,0.48,0.51,0.25,0.57,0.61,-3.97,280.76,49.01,-102.36,13.98,50.96,44.92,-24.6,-74.83,25.39,103.76,-73.49,57.37,-119.93,-21.91,-41.44,59.51,111.39,71.17,97.66,-1210.21,-1819.4,-1335.14,-1019.78,-497.01,-190.73,-29.24,69.46,174.44,214.29
-4,-4,-4,-4,-4,-3.69,-2.39,-1.85,-1.76,-1.85,4,4,4,2.51,0.2,-0.03,0.12,-0.22,-0.25,0.03,-3.07,-3.95,-1.27,0.61,2.12,0.83,1.09,1.31,0.97,0.57,130.68,398.13,260.86,-344.06,-134.4,72.39,-23.01,-75.56,-53.04,16.6,88.01,-19.41,361.88,-10.38,125.37,27.77,-39.37,48.89,140.14,102.48,-1185.67,-1707.52,-1721.44,-899.11,-459.11,-336.55,13,116.09,193.12,346.98
-4,-4,-4,-4,-4,-3.65,-2.58,-1.91,-1.23,-1.24,4,4,4,0.71,-0.46,-0.55,-1,-0.81,0.32,0.55,-4,-1.81,-1.88,0.44,0.23,0.84,0.69,0.16,0.23,0.3,473.63,175.48,57.19,132.45,-31.43,124.88,49.13,-21.06,19.29,26.37,123.96,241.15,-32.35,-77.94,124.76,-1.46,179.02,186.28,88.75,31.49,-1513.06,-1670.29,-1221.92,-890.38,-359.25,-72.88,37.17,193.6,308.29,355.96
-4,-4,-4,-4,-4,-3.44,-2.39,-1.63,-1.47,-1.44,4,4,4,0.9,0.18,-0.48,-0.57,-0.35,-0.26,0.57,-3.04,-0.56,-0.21,1.91,1.42,0.95,1.02,0.81,0.16,0.14,226.2,37.96,-38.15,-99.43,44.56,92.41,19.23,40.71,82.64,108.58,-164.18,-143.43,71.9,-166.56,91.61,60.79,55.3,131.29,136.23,15.26,-1821.78,-1490.97,-1414.79,-700.99,-306.82,-117.55,96.31,193.73,298.46,435.36
-4,-4,-4,-4,-4,-2.92,-1.96,-1.63,-1.17,-1.27,4,4,4,0.97,-1.15,-0.29,0.31,-0.15,0.2,0.34,-2.1,-0.31,-0.35,1.4,0.88,0.77,0.88,0.67,0.49,0.63,460.51,13.79,8.61,-15.14,-61.46,-111.45,38.39,117.37,31.62,11.11,-333.56,60.49,-74.58,-51.82,177.43,179.08,107.91,65.37,84.05,97.05,-1531.13,-1614.69,-1183.96,-703.31,-317.08,-1.95,90.21,203.8,298.16,375.55
-4,-4,-4,-4,-4,-3.27,-2.15,-1.49,-0.98,-0.5,4,4,3.64,0.64,-0.81,-0.56,-0.73,-0.49,-0.42,-0.39,-1.77,-0.04,-1.06,1.06,1.51,1.09,1.11,1.08,0.91,0.75,221.68,115.97,-215.45,-27.34,8.48,-63.96,-88.2,24.66,72.02,87.83,60.73,-118.96,52.55,-162.54,-70.43,110.11,162.05,137.94,143.13,167.72,-1545.23,-1478.27,-1123.84,-888.31,-486.45,-186.46,-68.97,55.3,128.17,192.32
-3.99,-4,-4,-4,-4,-4,-4,-4,-3.41,-2.34,3.72,4,3.57,4,4,3.57,-2.9,-2.79,-1.86,-0.2,-0.09,-1.85,-1.57,-1.08,-2.34,-1.48,1.63,1.28,1.28,0.78,161.99,47,18.31,240.17,71.41,-3.72,-111.63,13.24,132.26,102.84,303.59,228.27,-77.09,-211.73,-82.52,-108.7,-116.27,6.35,34.06,62.26,-225.71,-466.86,-919.31,-1450.68,-1427.55,-1394.17,-1000.24,-230.16,103.21,329.04
-4,-4,-4,-4,-4,-4,-4,-3.51,-2.45,-1.93,4,4,4,4,4,0.5,-0.63,-0.99,-0.5,0,-1.01,-3.04,-4,-4,-3.99,-0.33,0.75,1.18,1.24,0.9,224.85,188.66,195.01,299.99,312.26,-66.16,5.31,20.26,45.1,30.33,145.57,211.24,51.33,-160.1,-247.13,-16.54,36.38,49.07,96.5,140.87,-490.42,-950.32,-1281.31,-1597.29,-1239.62,-892.15,-342.41,-115.42,77.7,196.47
-4,-4,-4,-4,-4,-4,-4,-3.58,-2.36,-1.68,3.97,4,4,4,4,-0.63,-2.97,-1.95,-0.55,-0.02,-0.53,-2.45,-3.68,-3.78,-3.43,-0.38,1.91,0.74,0.86,0.66,-25.39,213.81,209.72,415.41,204.59,-302,74.83,121.52,51.33,59.57,46.63,50.66,-357.48,-157.41,0.43,-219.06,-127.14,39.61,57.43,92.59,-321.41,-839.66,-1155.52,-1283.57,-1321.72,-830.57,-395.94,-149.05,80.63,162.29
-4,-4,-4,-4,-4,-4,-3.85,-2.72,-1.93,-1.62,4,4,4,3.34,0.74,-2.76,-2.27,-1.88,-1.15,-0.1,-0.53,-2.48,-1.3,-2.13,-1.3,1.6,1.84,1.13,0.91,0.75,111.63,284.18,266.11,67.26,-199.65,-123.9,-3.23,-29.36,106.14,69.52,199.28,156.43,81.73,254.33,1.34,-214.78,36.56,82.03,88.81,99.67,-534.79,-983.15,-1328.67,-1227.29,-1045.23,-677.31,-282.65,-113.71,115.54,254.15
-4,-4,-4,-4,-4,-3.88,-2.69,-2.04,-1.52,-1.65,4,3.14,2.63,-0.01,-3.13,-2.73,-1.96,-0.61,-0.23,-0.16,-4,-4,-4,-3.49,0.42,0.45,0.77,1.07,0.71,0.31,310.3,299.93,413.02,-15.38,102.23,28.69,-60.67,49.99,22.09,-15.44,-14.34,-145.81,-69.95,-174.87,-356.81,-25.21,-8.67,24.9,94.48,127.26,-970.46,-1180.66,-1250.43,-1060.55,-577.39,-242.68,16.6,206.79,261.66,321.23
-4,-4,-4,-4,-4,-4,-3.2,-2.46,-1.87,-1.57,4,4,3.7,2.25,-0.73,-2.35,-2.18,-0.99,-0.18,-0.06,-2.71,-1.93,-2.85,-2,-0.21,0.33,0.84,1.02,0.71,0.4,311.58,146.3,326.66,129.88,-83.07,-64.45,29.24,11.11,-50.23,-69.89,164.73,93.93,188.35,122.5,86.06,42.66,10.8,82.09,105.71,112.12,-1077.7,-1355.96,-1254.76,-1084.96,-801.94,-403.2,-94.3,98.57,215.21,281.07
-4,-4,-4,-4,-4,-4,-3.47,-2.63,-2.06,-1.65,4,4,4,4,-0.94,-1.78,-1.2,-0.41,-0.55,-0.63,-3.19,-3.65,-3.98,-3.05,-0.2,0.57,0.5,0.95,1.09,0.84,62.56,309.2,307.43,236.88,-267.4,58.78,19.35,-91.74,-128.23,-37.29,31.56,-129.58,-61.83,-52.31,-239.93,-68.36,-56.58,-8.67,35.64,163.45,-836.79,-1184.51,-1348.33,-1367.25,-879.7,-445.92,-227.23,-19.29,76.23,202.64
-3.73,-4,-4,-4,-4,-4,-4,-4,-4,-2.98,2.78,3.37,4,3.63,4,4,1.9,-1.71,-2.58,-1.47,1.23,0.8,-1.26,-2.13,-1.64,-2.19,-1.32,0.5,0.49,1.02,50.6,15.93,-12.63,25.02,96.98,125.18,44.98,-25.51,-33.2,39.61,86.55,179.08,302.92,169.68,3.17,25.94,-102.42,17.58,93.75,51.27,-101.5,-285.16,-674.99,-1214.42,-1444.89,-1417.36,-1230.35,-592.53,-287.66,17.09
-3.7,-4,-4,-4,-4,-4,-4,-4,-3.72,-2.45,3.06,4,4,4,4,4,-1.04,-0.29,-1.38,-1,-0.45,-2.81,-4,-4,-4,-2.91,0.12,0.07,0.31,0.78,66.22,228.39,196.53,461.79,438.42,243.77,-67.44,147.22,-55.3,-61.65,158.26,348.51,-74.83,-226.14,-144.17,42.48,-194.46,18.98,133,117,-174.5,-320.07,-940.98,-1345.34,-1285.58,-1406.86,-689.64,-351.68,-181.82,90.64
-3.67,-4,-4,-4,-4,-4,-4,-4,-3.43,-2.33,3.27,4,4,4,4,4,0.63,-1.5,-0.39,-0.12,-0.4,-1,-4,-4,-4,-4,-2.86,-0.56,0.52,0.6,137.63,247.99,661.32,606.32,702.45,504.58,-1.71,125.92,70.01,-3.23,42.3,49.5,253.36,97.41,224.79,3.78,160.34,14.89,48.34,179.2,-143.68,-361.08,-948.12,-1212.71,-1320.74,-996.52,-992.49,-332.15,-24.11,60.91
-3.83,-4,-4,-4,-4,-4,-4,-4,-3.56,-2.19,3,4,4,4,4,4,-0.37,-1.7,-1.32,0,-0.71,-2.83,-4,-4,-4,-4,-1.19,0.41,0.2,0.51,137.15,285.34,295.9,456.42,459.9,302.92,62.81,60.55,-28.81,-62.99,250.61,236.45,64.64,-125,-53.53,-64.94,-129.09,-8.97,122.44,113.53,-169.37,-362.3,-979.55,-1381.47,-1281.01,-1370.79,-593.38,-290.83,-33.87,184.08
-4,-4,-4,-4,-4,-4,-4,-3.81,-2.38,-1.83,3.27,4,4,4,4,1.67,-0.89,-0.64,0.17,0.44,-0.22,-1.27,-3.53,-4,-4,-2.92,0.97,1.03,0.77,0.77,160.34,193.85,165.34,427,-96.37,-6.29,73.43,-11.9,39.06,68.36,172.91,147.95,103.09,-153.32,-81.12,-424.8,-232.18,-21.48,-42.97,17.82,-213.81,-561.04,-1296.57,-1808.41,-1262.33,-1001.95,-590.76,-200.5,4.58,90.7
-4,-4,-4,-4,-4,-4,-4,-4,-2.35,-1.5,4,4,4,4,4,3.3,-1.66,-1.41,0.39,0.87,0.25,-2.43,-4,-4,-4,-3.5,1.35,1.27,0.85,0.6,174.44,95.46,265.44,290.89,283.87,117.43,-145.08,-149.23,30.7,19.96,118.59,245.42,146.73,-133.91,-166.32,-200.62,-92.59,79.22,-7.51,40.22,-220.52,-549.68,-1009.58,-1447.02,-1373.41,-1213.2,-671.57,-162.6,43.58,77.09
-3.58,-4,-4,-4,-4,-4,-4,-4,-3.03,-2.33,3.26,4,4,4,4,3.56,-0.11,-0.58,-0.79,-0.47,-0.49,-0.7,-2.52,-4,-3.19,-3.92,-1.14,-0.3,0.72,1.12,-20.69,27.95,454.1,219.79,191.22,203.43,-56.09,-76.66,-98.02,-88.81,8.24,-10.99,127.62,211.55,-74.34,-126.71,-186.77,-30.03,33.26,98.39,-185.79,-336.3,-975.65,-1353.15,-1366.76,-1459.84,-614.38,-319.34,-164.73,44.31
-3.93,-4,-4,-4,-4,-4,-4,-4,-2.85,-1.84,3.41,4,4,4,4,1.63,-1.52,-1.6,-0.45,0.15,-0.44,-1.61,-2.67,-4,-4,-3.25,0.37,0.53,0.85,0.69,207.46,267.82,246.22,457.58,202.45,22.28,18.49,-59.45,-42.18,-26.06,78.86,54.93,182.92,-54.08,115.91,-200.74,-220.03,60.06,81.48,140.87,-226.75,-455.99,-1075.87,-1415.89,-1414.73,-1078.61,-591.55,-225.28,30.46,114.07
-3.84,-4,-4,-4,-4,-4,-4,-4,-2.41,-1.34,3.27,3.48,3.99,4,4,2.92,-2.82,-2.05,-0.77,0.38,0.09,-0.96,-3.2,-4,-4,-4,0.82,0.3,0.56,0.56,147.16,143.74,252.81,315.43,318.36,259.28,-35.58,85.02,-29.79,-20.2,133.61,197.57,123.84,38.02,-11.41,-144.53,-82.95,84.41,106.32,84.05,-134.58,-394.47,-818.05,-1312.81,-1517.15,-1130.55,-822.33,-304.81,-26.43,93.14
-3.58,-4,-4,-4,-4,-4,-4,-4,-3.85,-2.53,3.29,3.54,4,3.1,2.83,4,0.62,-1.42,-1.78,-1.07,0.54,-0.46,-2.78,-3.68,-3.03,-2.25,-1.36,0.89,1.07,0.39,88.01,113.34,141.11,146.61,236.69,509.22,-199.83,-68.48,82.89,23.5,97.17,226.2,306.58,22.34,-40.83,134.89,-7.02,-56.7,-34.55,89.66,-122.86,-322.94,-809.33,-1165.28,-1358.89,-1600.34,-875.18,-382.75,-160.46,126.34
-3.63,-4,-4,-4,-4,-4,-4,-4,-3.63,-1.37,3.55,4,2.89,4,4,4,-1.45,-2.84,-1.49,0.56,-0.65,-1.92,-2.28,-4,-4,-4,-1.21,0.35,0.43,0.08,173.46,-25.39,8.67,485.17,278.02,439.03,-80.32,11.29,58.78,56.88,165.77,48.46,1.1,-99.61,-324.77,-166.26,-268.8,99.73,183.9,174.74,-95.89,-421.08,-742,-1107.06,-1349.12,-1456.18,-1004.76,-329.04,4.58,142.76
-3.85,-4,-4,-4,-4,-4,-4,-4,-2.71,-1.69,3.22,4,4,4,4,3.36,-0.76,-1.49,-0.99,-0.3,-0.55,-2.04,-3.68,-3.67,-3.34,-2.41,1.01,1.22,1.27,0.95,165.89,243.41,151.86,315.12,413.21,-50.35,-106.57,-7.02,23.68,-4.58,58.47,77.7,65.73,-187.99,51.82,-194.64,-70.56,-5.25,34.85,86.36,-240.78,-504.7,-1070.37,-1328.31,-1612.92,-1138.37,-514.65,-278.08,-21.97,192.63
-3.97,-4,-4,-4,-4,-4,-4,-4,-2.88,-1.79,2.78,4,4,4,3.99,3.55,-1.32,-1.57,-0.68,0.47,-0.59,-1.53,-3.92,-4,-4,-3.73,0.45,1.43,0.82,0.3,40.59,96.86,305.11,138.61,327.21,192.57,-253.54,17.76,98.57,52.06,108.28,140.56,31.43,-312.38,-208.07,-186.46,-218.63,64.76,54.08,108.46,-209.59,-435.24,-1164.73,-1135.62,-1241.7,-1364.87,-591.92,-159.67,-18.07,114.75
-3.88,-4,-4,-4,-4,-4,-4,-4,-3.91,-2.52,3.75,4,4,4,4,4,3.07,-1.77,-1.27,-0.65,-0.13,-1.24,-1.98,-2.55,-3.05,-2.84,-1.46,0.52,0.81,0.8,179.32,183.17,169.25,504.58,275.21,82.46,155.46,-71.96,-29.05,0.67,81.6,113.95,198,50.42,78.12,161.62,-109.25,-89.11,207.89,96.25,-185,-354.98,-906.8,-1317.08,-1204.1,-1336.67,-1048.46,-548.77,-200.5,70.98
-4,-4,-4,-4,-4,-4,-4,-3.64,-2.1,-1.1,2.99,4,4,4,4,3.95,-1.66,-1.6,0.05,0.58,-0.42,-1.36,-4,-4,-4,-3.36,0.5,0.68,0.35,0.42,149.9,189.82,362.49,235.66,241.7,400.82,1.89,29.36,97.29,-14.71,89.97,124.02,216.8,37.23,-173.77,-222.72,-48.58,161.8,148.74,94.67,-227.78,-462.22,-1124.08,-1389.83,-1357.73,-1430.05,-476.5,-215.58,-30.88,96.44
-3.68,-4,-4,-4,-4,-4,-4,-4,-4,-2.81,3.3,3.61,3.24,3.8,3.63,4,3.2,-3.02,-2.56,-0.55,-0.45,-1.2,-2.92,-2.83,-3.34,-2.07,-1.5,0.4,0.65,1.38,175.96,79.04,145.39,129.88,262.82,246.4,118.71,-137.45,-43.27,61.83,109.13,85.21,81.67,-203.86,-299.62,-133.67,-206.24,-64.03,119.69,-11.84,-186.83,-362.92,-776.37,-1119.75,-1244.75,-1356.99,-1044.86,-789.12,-221.25,22.09
-3.89,-4,-4,-4,-4,-4,-4,-4,-2.7,-1.93,2.87,4,4,4,4,0.68,-2.29,-2.12,-1.84,-1.02,-0.94,-2.62,-3.42,-3.7,-2.55,-1.5,1.09,1.07,0.83,0.67,109.68,271,315.8,103.09,237.12,-23.86,14.04,39.67,18.86,-11.23,182.43,228.33,77.33,-107.36,-106.32,-59.39,-151.37,53.77,62.32,18.68,-240.48,-531.8,-958.44,-1198,-1289.67,-1230.65,-490.48,-309.63,-98.27,108.64
-4,-4,-4,-4,-4,-4,-4,-3.73,-2.59,-1.7,3.77,4,4,4,4,3.22,-1.55,-1.04,-0.58,0.04,-0.65,-2.45,-4,-3.93,-4,-2.15,0.81,0.2,0.3,0.61,195.07,324.04,326.66,384.22,521,44.49,-163.27,151.67,58.29,-52.43,75.32,185.36,-21.55,-137.94,27.47,-39.98,-0.98,14.59,-71.35,14.59,-262.76,-653.75,-1069.7,-1258.73,-1303.96,-864.5,-641.36,-226.62,-12.82,124.27
-2.92,-4,-4,-4,-4,-4,-4,-3.19,-2.05,-1.49,3.98,4,4,4,3.97,1.62,-1.23,-0.84,-0.86,-0.7,-0.38,-1.52,-4,-4,-4,-1.73,1.7,1.17,0.97,0.82,135.19,194.64,390.01,454.35,307.31,-63.96,-172.24,99.79,67.44,101.07,51.76,90.64,62.5,-140.01,-122.13,-47.67,-13.37,-3.05,2.2,25.94,-139.71,-390.14,-882.02,-1300.23,-1355.53,-987.79,-507.2,-256.04,-45.78,156.92
-2.89,-4,-4,-4,-4,-4,-4,-4,-3.13,-2.29,4,4,4,4,4,3.1,-1.13,-2.44,-1.35,-0.92,-0.4,-1.17,-2.23,-1.3,-2.39,-2.53,-0.1,0.4,0.65,0.43,144.29,11.66,356.81,315.98,208.25,39.92,-184.57,89.6,135.74,31.13,89.66,98.51,-158.63,-72.02,16.24,-46.02,-60.55,-4.46,9.77,106.81,-219.85,-443.12,-910.1,-1211,-1163.51,-1022.52,-878.05,-299.74,-60.67,117.74
-4,-4,-4,-4,-4,-4,-4,-4,-2.74,-1.89,4,4,4,4,4,1.4,-2.71,-2.56,-1.21,-0.2,-0.43,-2.05,-3.63,-2.96,-3.5,-1.74,0.77,0.47,0.97,0.86,231.32,157.29,364.93,316.04,157.71,35.1,-64.7,1.22,-14.04,28.56,167.36,104.19,-53.59,40.47,138.31,-137.39,-57.68,86.49,71.96,93.81,-275.88,-555.6,-1122.38,-1276,-1178.1,-1001.4,-562.74,-211.49,49.68,145.39
-3.79,-4,-4,-4,-4,-4,-4,-3.37,-2.15,-1.21,4,4,4,4,3.85,-0.41,-1.21,-0.83,-0.14,0.51,-2.26,-3.94,-4,-3.86,-3.47,0.01,1.93,1.95,1.28,0.64,244.26,342.29,413.51,209.23,59.81,-401.61,44.98,45.9,63.72,58.47,-4.39,-23.07,-208.37,-252.5,-209.78,-429.5,-223.69,-24.17,138.24,191.47,-224.3,-642.33,-1095.95,-1236.15,-1249.39,-907.47,-354.37,-126.4,82.4,163.02
-3.78,-4,-4,-4,-4,-4,-4,-3.38,-2.36,-1.97,4,4,4,4,3.92,2.23,-1.01,-1.11,-0.78,-0.4,-2.88,-3.52,-3.53,-3.99,-2.59,-0.59,0.57,0.92,0.8,0.58,432.98,555.91,266.24,252.38,191.89,-67.57,-71.66,-0.55,80.38,72.69,72.08,-54.08,16.05,-152.65,-52.67,-36.87,-127.14,-21.18,17.7,55.6,-464.36,-640.01,-1132.02,-1248.78,-1027.16,-942.02,-705.26,-130,14.53,151.06
-4,-4,-4,-4,-4,-4,-4,-2.77,-1.72,-1.21,4,4,4,4,3.72,-1.04,-2.14,-0.87,0.11,0.28,-2.68,-4,-4,-3.43,-2.97,0.46,0.34,0.04,0.03,0.06,230.96,481.81,295.78,273.86,161.62,-229.68,124.94,102.23,20.45,-68.42,84.72,-7.02,-181.34,-99.06,-100.1,-226.68,38.39,-7.2,19.17,71.47,-443.36,-929.08,-1298.4,-1265.32,-1049.07,-763.67,-190.86,45.84,180.11,213.93
-4,-4,-4,-4,-4,-4,-4,-3.37,-1.94,-1.51,4,4,4,4,4,0.87,-1.04,-1.05,0.08,0.37,-1.03,-3.17,-4,-4,-3.32,0.4,0.78,0.9,1.07,0.47,217.29,150.63,255.25,289.06,-3.17,-28.69,77.33,2.62,15.01,104.68,118.77,63.35,-165.65,-177.92,-105.41,-93.2,-49.56,-69.03,27.22,70.43,-594.79,-1098.88,-1490.11,-1512.02,-1195.8,-659,-323.24,9.52,154.91,211.55
-4,-4,-4,-4,-4,-4,-4,-4,-4,-3.47,3.44,3.68,2.8,3.61,4,4,2.47,0.83,-1.92,-1.34,-0.17,-0.15,-1.39,-2.96,-2.34,-3.93,-2.06,-0.08,0.93,1.11,189.88,115.78,113.34,206.12,144.71,234.25,71.66,68.85,-94.73,-74.89,166.2,147.52,223.75,232.36,153.02,-74.65,-16.3,-71.59,10.25,111.88,-119.57,-336.49,-690.06,-1149.66,-1639.95,-1382.69,-1055.05,-799.5,-342.9,29.79
-3.7,-4,-4,-4,-4,-4,-4,-4,-3.65,-1.67,3.5,4,4,4,4,4,2.64,-1.19,-0.62,0.75,0.41,-1.26,-1.45,-3.23,-1.84,-1.06,0.92,1.7,1.38,1.01,193.73,234.25,-101.93,328.55,345.4,-93.38,-239.87,99.24,20.57,26.98,141.91,228.33,35.4,-139.89,49.13,-20.51,-177.12,30.64,141.36,163.94,-117.61,-418.21,-1122.01,-1633.97,-1963.44,-1093.93,-892.4,-335.21,113.04,292.24
-3.33,-4,-4,-4,-4,-4,-4,-4,-3.99,-2.2,3.54,4,4,4,4,4,2.4,-2.64,-2.37,-0.81,0.4,-0.38,-0.74,-3.48,-2.57,-1.8,-0.18,1.87,0.71,0.85,200.56,167.18,120.24,312.32,83.98,38.82,-6.35,-135.25,-75.44,26,116.03,143.92,196.47,120.42,60.73,159.24,-25.94,36.8,224.43,51.03,-153.81,-275.33,-625.79,-1329.04,-1324.65,-1466.86,-1254.27,-448.79,-71.53,183.53
-4,-4,-4,-4,-4,-4,-4,-4,-3.76,-1.79,3.01,4,4,4,4,4,0.87,-2.9,-2.62,0.09,0.54,-0.39,-2.4,-3.73,-4,-4,-2.49,-0.59,0.42,1.12,224.37,216.25,302.49,336.49,247.56,166.75,167.36,80.63,-11.96,4.33,213.32,227.05,290.59,166.32,336.06,15.56,-175.11,85.51,127.56,53.16,-166.63,-307.01,-894.04,-1392.82,-1347.29,-1351.38,-972.11,-564.94,-114.14,120.85
-3.29,-4,-4,-4,-4,-4,-4,-4,-4,-2.93,4,4,4,4,4,4,3.49,-1.9,-2.18,-0.88,0.13,-0.95,-1.94,-0.42,-1.67,-3.01,-3.69,-0.6,0.13,0.48,138.37,87.04,158.63,208.56,168.4,124.63,145.51,3.42,26.92,28.32,102.97,172.18,133.12,122.25,-6.35,-145.14,-241.15,-73.73,60.36,158.08,-23.99,-263.92,-621.77,-1288.51,-1283.94,-1345.64,-1334.17,-598.14,-288.57,-62.74
-3.91,-4,-4,-4,-4,-4,-4,-4,-2.58,-1.47,3.4,4,4,4,4,3.89,-0.61,-1.4,-0.97,-0.29,0.4,-0.81,-2.01,-3.17,-2.7,-2.72,0.24,0.59,1.15,1.21,177.31,152.04,181.15,319.76,150.94,223.21,-15.32,-33.08,-71.53,-5,153.69,180.6,115.91,128.23,48.95,107.3,-34.67,110.35,111.27,115.91,-151.37,-361.82,-942.63,-1579.16,-1322.02,-1438.84,-985.41,-246.22,-58.35,121.09
-4,-4,-4,-4,-4,-4,-4,-3.93,-2.29,-1.8,3.47,4,4,4,4,1.23,-0.17,-1.14,-0.38,-0.73,-0.15,-0.76,-4,-4,-4,-1.09,0.02,-0.5,0.5,1.13,122.5,121.58,17.76,288.88,353.58,-46.26,210.88,9.89,-31.25,-40.89,42.42,17.21,84.72,-328.49,-202.33,-418.46,-153.93,50.72,-11.23,129.33,-158.45,-532.53,-1278.02,-1453,-1613.95,-721.98,-503.36,-245.54,-27.53,47.55
-2.59,-4,-4,-4,-4,-4,-4,-4,-2.89,-1.53,3.83,4,4,4,4,4,-0.91,-1.68,-0.89,-0.31,-0.96,-2.37,-4,-4,-4,-4,-1.65,-0.82,-0.48,-0.11,238.34,446.78,497.62,636.17,492.25,366.58,301.88,94.42,57.19,-66.22,95.4,207.15,52.43,5.68,-40.71,102.97,-54.93,-2.26,87.04,109.99,-109.68,-266.3,-888.92,-1345.95,-1135.99,-1151.67,-727.84,-237.24,-23.13,112.61
-3.63,-4,-4,-4,-4,-4,-4,-4,-2.57,-1.52,4,4,4,4,4,4,-0.28,-1.58,-0.23,0.22,-0.01,-2,-4,-4,-4,-4,-1.25,0.47,0.75,0.49,141.66,327.03,380.49,484.8,271.06,264.77,149.11,-76.72,37.23,86.85,32.35,67.38,103.88,30.4,-30.52,-146.61,9.46,142.4,-1.04,70.31,-221.13,-555.48,-1130.19,-1437.68,-1387.02,-1105.22,-683.84,-169.25,55.11,93.63
-3.79,-4,-4,-4,-4,-4,-4,-3.83,-2.7,-1.72,3.48,4,4,4,4,3.23,-0.81,-1.33,-1.52,-0.57,-0.2,-0.85,-1.43,-2.48,-0.55,-1.46,-0.04,0.74,0.54,0.69,209.53,261.41,471.74,113.53,137.08,274.17,-50.54,-80.87,-57.01,-13.49,24.17,23.56,342.59,406.62,261.23,118.04,91,112.79,119.87,42.36,-206.67,-421.33,-1060.55,-1271.73,-1399.35,-1166.56,-734.31,-283.45,-31.37,155.09
-3.32,-4,-4,-4,-4,-4,-4,-3.32,-1.65,-0.97,4,4,4,4,4,1.5,-1.29,-0.58,-0.35,-0.75,0.11,-0.29,-3.58,-3.51,-3.58,-0.69,1.01,0.47,0.62,0.69,204.53,239.5,108.52,269.84,9.52,105.77,77.88,26.67,70.13,53.47,18.74,93.02,118.47,27.53,-60.79,-223.82,70.13,167.85,108.09,137.82,-150.33,-449.89,-1276.92,-1788.21,-1356.57,-1146.67,-395.63,-73.67,59.39,117.68
